sequence_ID	prediction
CP000487.1_from_815436_to_973169_total_157734_107	EC:1.1.1.42
CP000487.1_from_815436_to_973169_total_157734_113	EC:2.5.1.49
CP000487.1_from_815436_to_973169_total_157734_115	EC:2.5.1.47
CP000487.1_from_815436_to_973169_total_157734_116	EC:2.7.8.7
CP000487.1_from_815436_to_973169_total_157734_134	EC:1.12.5.1;EC:1.12.99.6
CP000487.1_from_815436_to_973169_total_157734_139	EC:6.3.2.6
CP000487.1_from_815436_to_973169_total_157734_140	EC:6.3.5.3
CP000487.1_from_815436_to_973169_total_157734_141	EC:3.5.1.2;EC:6.3.5.3
CP000487.1_from_815436_to_973169_total_157734_143	EC:2.3.1.51
CP000487.1_from_973202_to_1330824_total_357623_7	EC:2.1.1.35
CP000487.1_from_973202_to_1330824_total_357623_11	EC:2.4.2.29
CP000487.1_from_973202_to_1330824_total_357623_13	EC:3.6.4.12
CP000487.1_from_973202_to_1330824_total_357623_14	EC:1.17.7.3
CP000487.1_from_973202_to_1330824_total_357623_29	EC:4.1.99.12
CP000487.1_from_973202_to_1330824_total_357623_31	EC:3.4.25.2
CP000487.1_from_973202_to_1330824_total_357623_47	EC:2.7.7.72
CP000487.1_from_973202_to_1330824_total_357623_59	EC:6.1.1.7
CP000487.1_from_973202_to_1330824_total_357623_65	EC:2.1.1.228
CP000487.1_from_973202_to_1330824_total_357623_76	EC:6.1.1.14
CP000487.1_from_973202_to_1330824_total_357623_82	EC:6.3.1.2
CP000487.1_from_973202_to_1330824_total_357623_105	EC:6.3.1.5
CP000487.1_from_973202_to_1330824_total_357623_107	EC:2.7.1.130
CP000487.1_from_973202_to_1330824_total_357623_108	EC:2.7.2.8
CP000487.1_from_973202_to_1330824_total_357623_109	EC:4.2.3.1
CP000487.1_from_973202_to_1330824_total_357623_125	EC:2.6.1.85
CP000487.1_from_973202_to_1330824_total_357623_139	EC:6.5.1.2
CP000487.1_from_973202_to_1330824_total_357623_148	EC:2.4.99.17
CP000487.1_from_973202_to_1330824_total_357623_154	EC:1.1.1.86
CP000487.1_from_973202_to_1330824_total_357623_168	EC:2.1.2.1
CP000487.1_from_973202_to_1330824_total_357623_177	EC:2.7.1.33
CP000487.1_from_973202_to_1330824_total_357623_178	EC:2.4.2.17
CP000487.1_from_973202_to_1330824_total_357623_188	EC:1.9.6.1
CP000487.1_from_973202_to_1330824_total_357623_197	EC:2.4.2.7
CP000487.1_from_973202_to_1330824_total_357623_201	EC:3.4.21.89
CP000487.1_from_973202_to_1330824_total_357623_202	EC:1.5.1.5;EC:3.5.4.9
CP000487.1_from_973202_to_1330824_total_357623_204	EC:5.4.3.8
CP000487.1_from_973202_to_1330824_total_357623_217	EC:4.2.1.19
CP000487.1_from_973202_to_1330824_total_357623_220	EC:3.1.11.1
CP000487.1_from_973202_to_1330824_total_357623_224	EC:6.1.1.23
CP000487.1_from_973202_to_1330824_total_357623_225	EC:2.7.4.3
CP000487.1_from_973202_to_1330824_total_357623_226	EC:3.6.1.1
CP000487.1_from_973202_to_1330824_total_357623_236	EC:2.1.1.61
CP000487.1_from_973202_to_1330824_total_357623_241	EC:2.7.7.6
CP000487.1_from_973202_to_1330824_total_357623_242	EC:2.7.4.22
CP000487.1_from_973202_to_1330824_total_357623_246	EC:2.1.1.33
CP000487.1_from_973202_to_1330824_total_357623_261	EC:2.5.1.3
CP000487.1_from_973202_to_1330824_total_357623_262	EC:3.6.1.27
CP000487.1_from_973202_to_1330824_total_357623_277	EC:1.17.7.4
CP000487.1_from_973202_to_1330824_total_357623_278	EC:2.5.1.19
CP000487.1_from_973202_to_1330824_total_357623_280	EC:6.1.1.20
CP000487.1_from_973202_to_1330824_total_357623_283	EC:2.7.7.8
CP000487.1_from_973202_to_1330824_total_357623_290	EC:6.3.5.2
CP000487.1_from_973202_to_1330824_total_357623_305	EC:1.8.4.11;EC:1.8.4.12
CP000487.1_from_973202_to_1330824_total_357623_317	EC:4.1.1.49
CP000487.1_from_973202_to_1330824_total_357623_318	EC:4.3.2.1
CP000487.1_from_973202_to_1330824_total_357623_324	None
CP000487.1_from_973202_to_1330824_total_357623_330	EC:2.7.7.6
CP000487.1_from_973202_to_1330824_total_357623_331	EC:2.7.7.6
CP000487.1_from_973202_to_1330824_total_357623_340	EC:4.1.1.23
CP000487.1_from_973202_to_1330824_total_357623_342	EC:2.5.1.78
CP000487.1_from_973202_to_1330824_total_357623_350	EC:6.1.1.11
CP000487.1_from_973202_to_1330824_total_357623_352	EC:2.3.3.13
CP000487.1_from_1330912_to_1377108_total_46197_5	EC:5.3.1.16
CP000487.1_from_1330912_to_1377108_total_46197_6	EC:3.5.1.2;EC:4.3.2.10
CP000487.1_from_1330912_to_1377108_total_46197_9	EC:2.6.1.34
CP000487.1_from_1330912_to_1377108_total_46197_12	EC:2.7.8.13
CP000487.1_from_1330912_to_1377108_total_46197_16	EC:2.3.1.179
CP000487.1_from_1330912_to_1377108_total_46197_17	EC:2.1.3.15
CP000487.1_from_1330912_to_1377108_total_46197_23	EC:6.3.2.1
CP000487.1_from_1330912_to_1377108_total_46197_24	EC:2.8.4.4
CP000487.1_from_1330912_to_1377108_total_46197_30	EC:2.8.4.3
CP000487.1_from_1330912_to_1377108_total_46197_34	EC:2.7.8.36
CP000487.1_from_1330912_to_1377108_total_46197_37	EC:2.4.1.291
CP000487.1_from_1377140_to_1607350_total_230211_3	EC:6.5.1.1
CP000487.1_from_1377140_to_1607350_total_230211_22	EC:2.7.1.167;EC:2.7.7.70
CP000487.1_from_1377140_to_1607350_total_230211_25	EC:5.1.1.3
CP000487.1_from_1377140_to_1607350_total_230211_37	EC:2.7.2.3
CP000487.1_from_1377140_to_1607350_total_230211_39	EC:2.7.7.18
CP000487.1_from_1377140_to_1607350_total_230211_43	EC:6.1.1.19
CP000487.1_from_1377140_to_1607350_total_230211_45	EC:2.7.4.8
CP000487.1_from_1377140_to_1607350_total_230211_56	EC:7.1.1.8
CP000487.1_from_1377140_to_1607350_total_230211_61	EC:4.1.1.37
CP000487.1_from_1377140_to_1607350_total_230211_67	EC:5.6.2.2
CP000487.1_from_1377140_to_1607350_total_230211_78	EC:3.6.5.n1
CP000487.1_from_1377140_to_1607350_total_230211_79	EC:2.7.6.1
CP000487.1_from_1377140_to_1607350_total_230211_80	EC:2.1.3.2
CP000487.1_from_1377140_to_1607350_total_230211_87	EC:2.8.1.13
CP000487.1_from_1377140_to_1607350_total_230211_99	EC:2.7.1.39
CP000487.1_from_1377140_to_1607350_total_230211_101	EC:3.5.1.108
CP000487.1_from_1377140_to_1607350_total_230211_109	EC:4.2.1.10
CP000487.1_from_1377140_to_1607350_total_230211_115	EC:2.7.7.6
CP000487.1_from_1377140_to_1607350_total_230211_119	EC:3.2.2.9
CP000487.1_from_1377140_to_1607350_total_230211_134	EC:3.6.3.14
CP000487.1_from_1377140_to_1607350_total_230211_138	EC:2.1.2.9
CP000487.1_from_1377140_to_1607350_total_230211_143	EC:1.11.1.5
CP000487.1_from_1377140_to_1607350_total_230211_150	EC:2.9.1.1
CP000487.1_from_1377140_to_1607350_total_230211_161	EC:4.2.1.151
CP000487.1_from_1377140_to_1607350_total_230211_162	EC:2.4.2.9
CP000487.1_from_1377140_to_1607350_total_230211_165	EC:6.1.1.17
CP000487.1_from_1377140_to_1607350_total_230211_169	EC:3.5.4.13
CP000487.1_from_1377140_to_1607350_total_230211_176	EC:2.1.3.3
CP000487.1_from_1377140_to_1607350_total_230211_178	EC:2.5.1.9;EC:3.5.4.25
CP000487.1_from_1377140_to_1607350_total_230211_179	EC:2.1.1.170
CP000487.1_from_1377140_to_1607350_total_230211_229	EC:2.7.1.12;EC:2.7.1.25
CP000487.1_from_1607423_to_1647938_total_40516_32	EC:3.1.21.2
CP000487.1_from_1647973_to_1773589_total_125617_6	EC:3.5.1.88
CP000487.1_from_1647973_to_1773589_total_125617_9	EC:5.2.1.8
CP000487.1_from_1647973_to_1773589_total_125617_10	EC:3.5.4.16
CP000487.1_from_1647973_to_1773589_total_125617_32	EC:5.4.2.10
CP000487.1_from_1647973_to_1773589_total_125617_55	EC:4.2.3.5
CP000487.1_from_1647973_to_1773589_total_125617_56	EC:3.1.26.3
CP000487.1_from_1647973_to_1773589_total_125617_57	EC:3.1.26.4
CP000487.1_from_1647973_to_1773589_total_125617_66	EC:4.2.1.9
CP000487.1_from_1647973_to_1773589_total_125617_68	EC:6.3.4.2
CP000487.1_from_1647973_to_1773589_total_125617_85	EC:2.7.1.24
CP000487.1_from_1647973_to_1773589_total_125617_87	EC:6.3.3.1
CP000487.1_from_1647973_to_1773589_total_125617_91	EC:1.11.1.24
CP000487.1_from_1647973_to_1773589_total_125617_93	EC:2.4.2.10
CP000487.1_from_1647973_to_1773589_total_125617_117	EC:2.1.1.182
CP000487.1_from_1647973_to_1773589_total_125617_119	EC:4.3.2.10
CP000487.1_from_1647973_to_1773589_total_125617_121	EC:2.1.1.192
CP000487.1_from_1647973_to_1773589_total_125617_128	EC:3.1.22.4
CP003974.1_from_5298_to_10634_total_5337_3	EC:6.1.1.4
CP003974.1_from_14326_to_16372_total_2047_1	EC:5.3.1.1
CP003974.1_from_24430_to_26761_total_2332_1	EC:2.3.1.1
CP003974.1_from_44665_to_47461_total_2797_1	EC:6.3.5.5
CP003974.1_from_48001_to_52786_total_4786_2	None
CP003974.1_from_62278_to_63405_total_1128_1	EC:2.7.7.24
CP003974.1_from_65079_to_65518_total_440_1	EC:6.3.4.3
CP003974.1_from_68784_to_70282_total_1499_1	EC:6.1.1.1
CP003974.1_from_77476_to_79097_total_1622_1	EC:3.4.23.36
CP003974.1_from_90408_to_92323_total_1916_1	EC:4.2.1.135;EC:5.1.3.2
CP003974.1_from_96201_to_97864_total_1664_2	EC:1.1.1.193;EC:3.5.4.26
CP003974.1_from_98911_to_100973_total_2063_2	EC:4.2.3.4
CP003974.1_from_113941_to_116553_total_2613_3	EC:2.3.1.234
CP003974.1_from_117626_to_120704_total_3079_1	EC:2.5.1.6
CP003974.1_from_121687_to_127773_total_6087_3	EC:2.7.13.3
CP003974.1_from_174308_to_176836_total_2529_3	EC:2.1.1.228
CP003974.1_from_179446_to_181617_total_2172_1	EC:2.7.13.3
CP003974.1_from_185964_to_188863_total_2900_3	EC:3.6.1.31
CP003974.1_from_211099_to_211972_total_874_1	None
CP003974.1_from_213140_to_217021_total_3882_2	EC:1.1.1.23
CP003974.1_from_213140_to_217021_total_3882_4	EC:2.4.2.17
CP003974.1_from_217321_to_220516_total_3196_3	EC:2.2.1.6
CP003974.1_from_221119_to_222027_total_909_1	EC:1.1.1.86
CP003974.1_from_225788_to_231558_total_5771_4	EC:3.4.11.1;EC:3.4.11.10
CP003974.1_from_231641_to_232307_total_667_1	EC:2.1.2.2
CP003974.1_from_238406_to_241403_total_2998_1	EC:6.3.2.3
CP003974.1_from_238406_to_241403_total_2998_2	EC:2.7.1.107
CP003974.1_from_271622_to_275408_total_3787_3	EC:2.7.11.33;EC:2.7.4.28
CP003974.1_from_281902_to_284264_total_2363_2	EC:3.5.4.19
CP003974.1_from_281902_to_284264_total_2363_3	EC:4.3.2.10
CP003974.1_from_284289_to_285448_total_1160_1	EC:5.3.1.16
CP003974.1_from_292072_to_293690_total_1619_1	EC:4.3.2.1
CP003974.1_from_293770_to_294807_total_1038_2	EC:3.6.1.66
CP003974.1_from_294855_to_296907_total_2053_2	EC:3.6.1.1
CP003974.1_from_310898_to_312529_total_1632_2	EC:2.7.4.9
CP003974.1_from_312581_to_314726_total_2146_2	EC:2.7.1.130
CP003974.1_from_314867_to_317057_total_2191_3	EC:2.7.7.38
CP003974.1_from_317201_to_319508_total_2308_1	EC:4.2.1.20
CP003974.1_from_323842_to_325690_total_1849_3	EC:3.1.26.3
CP003974.1_from_365691_to_368152_total_2462_2	EC:2.4.2.29
CP003974.1_from_372802_to_373761_total_960_2	EC:2.1.1.37
CP003974.1_from_379849_to_385191_total_5343_2	EC:6.3.3.3
CP003974.1_from_398911_to_400017_total_1107_1	EC:1.1.1.133
CP003974.1_from_400122_to_403459_total_3338_1	EC:6.3.2.6
CP003974.1_from_406971_to_407749_total_779_1	EC:2.5.1.47
CP003974.1_from_416400_to_417737_total_1338_3	EC:2.4.2.9
CP003974.1_from_428871_to_429884_total_1014_1	EC:2.1.1.37
CP003974.1_from_449550_to_452023_total_2474_1	EC:4.2.1.24
CP003974.1_from_452475_to_456293_total_3819_4	EC:2.7.1.23
CP003974.1_from_462768_to_465132_total_2365_2	EC:2.7.4.3
CP003974.1_from_465144_to_466550_total_1407_1	EC:4.1.1.23
CP003974.1_from_492290_to_494638_total_2349_3	EC:6.1.1.21
CP003974.1_from_499810_to_501293_total_1484_2	EC:2.5.1.16
CP003974.1_from_501345_to_502272_total_928_1	EC:2.1.2.11
CP003974.1_from_504895_to_509956_total_5062_3	EC:2.7.1.148
CP003974.1_from_504895_to_509956_total_5062_4	EC:2.7.6.1
CP003974.1_from_510391_to_514181_total_3791_2	EC:7.3.2.3
CP003974.1_from_523178_to_523875_total_698_1	EC:3.6.1.23
CP003974.1_from_565260_to_568658_total_3399_2	EC:2.4.99.6
CP003974.1_from_594436_to_595308_total_873_1	EC:3.1.3.5
CP003974.1_from_605694_to_608288_total_2595_1	EC:6.1.1.2
CP003974.1_from_615065_to_619711_total_4647_4	EC:4.2.1.2
CP003974.1_from_660355_to_662101_total_1747_2	EC:5.2.1.8
CP003974.1_from_679822_to_682483_total_2662_3	EC:2.7.7.56
CP003974.1_from_691134_to_692963_total_1830_2	EC:4.3.3.7
CP003974.1_from_692980_to_697407_total_4428_5	EC:2.5.1.75
CP003974.1_from_763078_to_764772_total_1695_2	EC:2.1.2.1
CP003974.1_from_764790_to_765339_total_550_3	None
CP003974.1_from_768425_to_770891_total_2467_1	EC:3.1.3.11
CP003974.1_from_770897_to_772212_total_1316_1	EC:2.3.1.275
CP003974.1_from_778778_to_782254_total_3477_3	EC:2.7.2.11
CP003974.1_from_800954_to_802983_total_2030_1	EC:2.1.3.15
CP003974.1_from_807130_to_812486_total_5357_3	EC:4.2.1.9
CP003974.1_from_812536_to_815877_total_3342_5	None
CP003974.1_from_815999_to_817934_total_1936_2	EC:4.2.1.136
CP003974.1_from_819683_to_822154_total_2472_2	EC:3.1.13.1
CP003974.1_from_912988_to_916136_total_3149_1	EC:2.7.7.72
CP003974.1_from_912988_to_916136_total_3149_3	EC:3.6.4.12
CP003974.1_from_930970_to_933094_total_2125_1	None
CP003974.1_from_937216_to_938578_total_1363_1	EC:2.7.7.7
CP003974.1_from_955016_to_957193_total_2178_2	EC:3.1.1.31
CP003974.1_from_955016_to_957193_total_2178_3	EC:1.1.1.49
CP003974.1_from_958830_to_963630_total_4801_4	None
CP003974.1_from_990640_to_994850_total_4211_5	EC:1.18.1.2
CP003974.1_from_1007428_to_1009188_total_1761_2	EC:3.1.21.4
CP003974.1_from_1010557_to_1014272_total_3716_1	EC:3.1.3.25
CP003974.1_from_1019924_to_1024335_total_4412_4	EC:1.4.3.5
CP003974.1_from_1033562_to_1036559_total_2998_3	EC:2.6.1.11
CP003974.1_from_1038229_to_1039627_total_1399_2	EC:5.4.99.25
CP003974.1_from_1063454_to_1064712_total_1259_2	EC:4.1.1.11
CP003974.1_from_1087675_to_1088051_total_377_1	EC:2.7.4.6
CP003974.1_from_1088076_to_1089096_total_1021_1	EC:2.1.1.192
CP003974.1_from_1091216_to_1091952_total_737_2	EC:3.4.21.92
CP003974.1_from_1091985_to_1093798_total_1814_1	EC:5.2.1.8
CP003974.1_from_1109427_to_1110931_total_1505_2	EC:2.1.1.33
CP003974.1_from_1110934_to_1112770_total_1837_2	EC:4.2.1.1
CP003974.1_from_1168010_to_1168330_total_321_1	None
CP003974.1_from_1219207_to_1220740_total_1534_1	EC:2.2.1.2
CP003974.1_from_1240764_to_1242162_total_1399_1	EC:2.7.1.170
CP003974.1_from_1256897_to_1258205_total_1309_2	EC:5.4.2.6
CP003974.1_from_1282792_to_1284220_total_1429_1	EC:2.4.1.129;EC:3.4.16.4
CP003974.1_from_1291273_to_1293946_total_2674_1	EC:6.3.2.9
CP003974.1_from_1294517_to_1297011_total_2495_2	EC:6.3.2.8
CP003974.1_from_1304273_to_1307357_total_3085_3	EC:4.2.1.3
CP003974.1_from_1310847_to_1313812_total_2966_1	EC:2.7.2.1
CP003974.1_from_1314205_to_1315938_total_1734_3	EC:1.3.1.12
CP003974.1_from_1321854_to_1325897_total_4044_3	EC:2.6.99.2
CP003974.1_from_1325979_to_1327535_total_1557_1	EC:2.1.1.173
CP003974.1_from_1329736_to_1330743_total_1008_1	EC:5.1.1.3
CP003974.1_from_1346065_to_1351274_total_5210_3	EC:3.1.1.32;EC:3.1.1.4
CP003974.1_from_1346065_to_1351274_total_5210_5	EC:6.1.1.23
CP003974.1_from_1352493_to_1355586_total_3094_2	EC:3.5.3.11
CP003974.1_from_1376796_to_1386053_total_9258_6	EC:6.1.1.6
CP003974.1_from_1415439_to_1416560_total_1122_1	EC:2.3.1.30
CP003974.1_from_1419321_to_1420802_total_1482_2	EC:7.2.1.1
CP003974.1_from_1420819_to_1422164_total_1346_2	EC:7.2.1.1
CP003974.1_from_1429060_to_1432700_total_3641_2	EC:2.1.2.10
CP003974.1_from_1468189_to_1469001_total_813_2	EC:1.9.3.1
CP003974.1_from_1496307_to_1499735_total_3429_4	EC:4.1.1.98
CP003974.1_from_1514962_to_1516146_total_1185_1	EC:4.2.3.5
CP003974.1_from_1516253_to_1518950_total_2698_1	EC:2.1.1.35
CP003974.1_from_1519858_to_1521532_total_1675_4	EC:1.4.4.2
CP003974.1_from_1536535_to_1538938_total_2404_2	EC:2.4.2.7
CP003974.1_from_1536535_to_1538938_total_2404_4	EC:2.7.7.6
CP003974.1_from_1549541_to_1553327_total_3787_3	EC:2.1.1.298
CP003974.1_from_1554173_to_1558812_total_4640_2	EC:5.1.1.1
CP003974.1_from_1575212_to_1580004_total_4793_2	EC:2.7.11.1
CP003974.1_from_1575212_to_1580004_total_4793_3	EC:1.7.2.1
CP003974.1_from_1685422_to_1688170_total_2749_2	EC:3.1.1.96
CP003974.1_from_1691231_to_1693538_total_2308_2	EC:4.4.1.5
CP003974.1_from_1695141_to_1695526_total_386_1	None
CP003974.1_from_1696952_to_1698955_total_2004_2	EC:5.3.1.9
CP003974.1_from_1711411_to_1713493_total_2083_2	EC:1.7.1.13
CP003974.1_from_1713874_to_1714335_total_462_1	EC:3.4.24.75
CP003974.1_from_1721644_to_1723778_total_2135_1	EC:2.5.1.54
CP003974.1_from_1732040_to_1733961_total_1922_2	None
CP003974.1_from_1750804_to_1754849_total_4046_6	EC:1.20.4.1
CP003974.1_from_1754862_to_1757862_total_3001_1	EC:6.1.1.17
CP003974.1_from_1759321_to_1761059_total_1739_2	EC:1.2.1.12
CP003974.1_from_1766299_to_1768081_total_1783_2	None
CP003974.1_from_1787215_to_1791518_total_4304_3	None
CP003974.1_from_1806674_to_1809746_total_3073_1	EC:1.1.5.4
CP003974.1_from_1810105_to_1813468_total_3364_4	EC:5.3.1.28
CP003974.1_from_1815471_to_1818205_total_2735_2	EC:2.1.1.37
CP003974.1_from_1815471_to_1818205_total_2735_3	EC:3.1.21.4
CP003974.1_from_1818207_to_1821291_total_3085_2	EC:3.1.11.2
CP003974.1_from_1828950_to_1832382_total_3433_3	EC:2.5.1.3
CP003974.1_from_1837407_to_1841068_total_3662_2	EC:2.1.1.297
CP003974.1_from_1843321_to_1847031_total_3711_2	EC:1.1.1.94
CP003974.1_from_1869290_to_1869776_total_487_1	EC:6.1.1.10
CP003974.1_from_1888703_to_1892464_total_3762_3	EC:3.5.1.108
CP003974.1_from_1898243_to_1900017_total_1775_2	EC:1.6.5.11
CP003974.1_from_1900054_to_1903337_total_3284_1	EC:1.6.5.11
CP003974.1_from_1905623_to_1907016_total_1394_2	EC:1.6.5.11
CP003974.1_from_1918805_to_1919752_total_948_1	EC:3.6.4.12
CP003974.1_from_1926882_to_1931378_total_4497_2	EC:4.1.1.48
CP003974.1_from_1932161_to_1934289_total_2129_1	EC:2.7.1.221
CP003974.1_from_1965189_to_1971684_total_6496_4	EC:4.2.1.46
CP003974.1_from_1965189_to_1971684_total_6496_5	EC:5.1.3.2
CP003974.1_from_1996499_to_1997729_total_1231_2	EC:3.5.1.88
CP003974.1_from_2009693_to_2011951_total_2259_4	EC:3.6.5.3
CP003974.1_from_2015935_to_2016941_total_1007_1	EC:2.7.7.6
CP003974.1_from_2029047_to_2031547_total_2501_2	EC:3.6.5.3
CP003974.1_from_2044729_to_2046177_total_1449_2	EC:2.7.7.6
CP003974.1_from_2053644_to_2054744_total_1101_2	EC:6.1.1.9
CP003974.1_from_2056902_to_2061648_total_4747_3	EC:2.3.1.129
CP003974.1_from_2069031_to_2073586_total_4556_4	EC:2.1.1.37
CP003974.1_from_2069031_to_2073586_total_4556_5	EC:3.1.21.4
CP003974.1_from_2073680_to_2075726_total_2047_3	EC:2.1.1.170
CP003974.1_from_2080601_to_2083153_total_2553_2	EC:1.1.1.262
CP003974.1_from_2089047_to_2089864_total_818_1	EC:1.17.1.8
CP003974.1_from_2095984_to_2097793_total_1810_3	EC:4.3.1.17
CP003974.1_from_2109873_to_2113979_total_4107_4	EC:2.3.1.179
CP003974.1_from_2125967_to_2128959_total_2993_1	EC:3.1.3.82
CP003974.1_from_2132986_to_2135029_total_2044_1	EC:2.7.1.12
CP003974.1_from_2145073_to_2146895_total_1823_2	None
CP003974.1_from_2197271_to_2198701_total_1431_2	EC:2.5.1.129
CP003974.1_from_2207732_to_2210945_total_3214_1	EC:6.1.1.14
CP003974.1_from_2215860_to_2216836_total_977_2	EC:3.1.3.25
CP003974.1_from_2218413_to_2220662_total_2250_1	EC:6.3.5.2
CP003974.1_from_2222431_to_2223789_total_1359_3	EC:2.3.1.180
CP003974.1_from_2226505_to_2229532_total_3028_6	EC:2.1.1.198
CP010449.1_from_5_to_1950444_total_1950440_11	EC:6.3.4.19
CP010449.1_from_5_to_1950444_total_1950440_12	EC:2.4.2.8
CP010449.1_from_5_to_1950444_total_1950440_27	EC:6.3.4.13
CP010449.1_from_5_to_1950444_total_1950440_64	EC:2.7.4.3
CP010449.1_from_5_to_1950444_total_1950440_69	EC:2.7.7.6
CP010449.1_from_5_to_1950444_total_1950440_90	EC:2.1.1.72
CP010449.1_from_5_to_1950444_total_1950440_98	EC:2.7.1.113
CP010449.1_from_5_to_1950444_total_1950440_127	EC:7.1.2.2
CP010449.1_from_5_to_1950444_total_1950440_142	EC:4.4.1.13
CP010449.1_from_5_to_1950444_total_1950440_170	EC:2.4.2.29
CP010449.1_from_5_to_1950444_total_1950440_174	EC:3.5.4.33
CP010449.1_from_5_to_1950444_total_1950440_183	EC:2.7.7.9
CP010449.1_from_5_to_1950444_total_1950440_188	EC:1.17.99.6
CP010449.1_from_5_to_1950444_total_1950440_190	EC:3.6.1.23
CP010449.1_from_5_to_1950444_total_1950440_198	EC:3.1.26.5
CP010449.1_from_5_to_1950444_total_1950440_202	EC:5.1.3.9
CP010449.1_from_5_to_1950444_total_1950440_209	EC:4.1.3.3
CP010449.1_from_5_to_1950444_total_1950440_231	EC:3.6.1.27
CP010449.1_from_5_to_1950444_total_1950440_256	EC:6.3.4.2
CP010449.1_from_5_to_1950444_total_1950440_258	EC:4.1.2.13
CP010449.1_from_5_to_1950444_total_1950440_272	EC:2.3.1.234
CP010449.1_from_5_to_1950444_total_1950440_277	EC:4.1.2.4
CP010449.1_from_5_to_1950444_total_1950440_289	EC:3.4.14.11
CP010449.1_from_5_to_1950444_total_1950440_301	EC:3.1.26.4
CP010449.1_from_5_to_1950444_total_1950440_325	EC:2.7.1.4
CP010449.1_from_5_to_1950444_total_1950440_342	EC:3.6.4.12
CP010449.1_from_5_to_1950444_total_1950440_348	EC:2.6.1.1;EC:2.6.1.2
CP010449.1_from_5_to_1950444_total_1950440_350	EC:3.5.1.19
CP010449.1_from_5_to_1950444_total_1950440_373	EC:4.2.1.59
CP010449.1_from_5_to_1950444_total_1950440_376	EC:2.1.3.15
CP010449.1_from_5_to_1950444_total_1950440_379	EC:2.7.1.69
CP010449.1_from_5_to_1950444_total_1950440_381	EC:2.7.1.191
CP010449.1_from_5_to_1950444_total_1950440_392	EC:2.1.1.33
CP010449.1_from_5_to_1950444_total_1950440_408	EC:5.3.1.26
CP010449.1_from_5_to_1950444_total_1950440_409	EC:5.3.1.26
CP010449.1_from_5_to_1950444_total_1950440_411	EC:4.1.2.40
CP010449.1_from_5_to_1950444_total_1950440_419	EC:3.5.1.25
CP010449.1_from_5_to_1950444_total_1950440_423	EC:6.1.1.14
CP010449.1_from_5_to_1950444_total_1950440_427	EC:1.1.3.21
CP010449.1_from_5_to_1950444_total_1950440_431	EC:2.2.1.2
CP010449.1_from_5_to_1950444_total_1950440_432	EC:2.2.1.1
CP010449.1_from_5_to_1950444_total_1950440_437	EC:1.2.1.41
CP010449.1_from_5_to_1950444_total_1950440_443	EC:2.7.8.13
CP010449.1_from_5_to_1950444_total_1950440_454	EC:3.1.22.4
CP010449.1_from_5_to_1950444_total_1950440_469	EC:2.7.7.6
CP010449.1_from_5_to_1950444_total_1950440_471	EC:2.1.2.9
CP010449.1_from_5_to_1950444_total_1950440_473	EC:3.1.3.16
CP010449.1_from_5_to_1950444_total_1950440_478	EC:5.2.1.8
CP010449.1_from_5_to_1950444_total_1950440_480	EC:2.5.1.47
CP010449.1_from_5_to_1950444_total_1950440_494	EC:2.7.1.85
CP010449.1_from_5_to_1950444_total_1950440_502	EC:1.1.1.25
CP010449.1_from_5_to_1950444_total_1950440_510	None
