sequence_ID	prediction
CP006721.1_from_8_to_5107802_total_5107795_2245	EC:1.8.1.14
CP006721.1_from_8_to_5107802_total_5107795_2251	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_2253	EC:3.1.1.61;EC:3.5.1.44
CP006721.1_from_8_to_5107802_total_5107795_2254	EC:2.1.1.80
CP006721.1_from_8_to_5107802_total_5107795_2256	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_2259	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_2271	EC:1.8.7.1
CP006721.1_from_8_to_5107802_total_5107795_2280	EC:4.1.2.13
CP006721.1_from_8_to_5107802_total_5107795_2286	EC:4.2.1.20
CP006721.1_from_8_to_5107802_total_5107795_2287	EC:4.2.1.20
CP006721.1_from_8_to_5107802_total_5107795_2289	EC:4.1.1.48
CP006721.1_from_8_to_5107802_total_5107795_2290	EC:2.4.2.18
CP006721.1_from_8_to_5107802_total_5107795_2291	EC:2.6.1.85;EC:4.1.3.27
CP006721.1_from_8_to_5107802_total_5107795_2292	EC:4.1.3.27
CP006721.1_from_8_to_5107802_total_5107795_2294	EC:3.6.4.13
CP006721.1_from_8_to_5107802_total_5107795_2296	EC:3.1.3.3
CP006721.1_from_8_to_5107802_total_5107795_2302	EC:3.6.4.12
CP006721.1_from_8_to_5107802_total_5107795_2305	None
CP006721.1_from_8_to_5107802_total_5107795_2313	EC:3.4.11.4
CP006721.1_from_8_to_5107802_total_5107795_2316	EC:3.2.1.96;EC:3.5.1.28
CP006721.1_from_8_to_5107802_total_5107795_2326	EC:3.1.3.23
CP006721.1_from_8_to_5107802_total_5107795_2340	EC:7.3.2.2
CP006721.1_from_8_to_5107802_total_5107795_2342	EC:3.2.1.17
CP006721.1_from_8_to_5107802_total_5107795_2343	EC:3.1.1.61;EC:3.5.1.44
CP006721.1_from_8_to_5107802_total_5107795_2344	EC:2.1.1.80
CP006721.1_from_8_to_5107802_total_5107795_2347	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_2354	EC:1.6.99.3
CP006721.1_from_8_to_5107802_total_5107795_2356	EC:3.2.1.73
CP006721.1_from_8_to_5107802_total_5107795_2360	EC:5.4.2.7
CP006721.1_from_8_to_5107802_total_5107795_2376	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_2387	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_2392	EC:3.1.4.52
CP006721.1_from_8_to_5107802_total_5107795_2394	EC:3.1.3.5
CP006721.1_from_8_to_5107802_total_5107795_2398	EC:2.1.1.10
CP006721.1_from_8_to_5107802_total_5107795_2402	EC:2.8.3.8
CP006721.1_from_8_to_5107802_total_5107795_2415	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_2440	EC:4.1.99.19
CP006721.1_from_8_to_5107802_total_5107795_2447	EC:3.1.1.1;EC:3.1.1.3;EC:3.1.1.83
CP006721.1_from_8_to_5107802_total_5107795_2453	None
CP006721.1_from_8_to_5107802_total_5107795_2454	EC:4.1.1.65
CP006721.1_from_8_to_5107802_total_5107795_2461	EC:4.3.3.7
CP006721.1_from_8_to_5107802_total_5107795_2473	EC:1.3.99.24
CP006721.1_from_8_to_5107802_total_5107795_2485	EC:2.3.1.79
CP006721.1_from_8_to_5107802_total_5107795_2488	EC:2.3.1.179
CP006721.1_from_8_to_5107802_total_5107795_2499	EC:3.1.3.15
CP006721.1_from_8_to_5107802_total_5107795_2500	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_2501	EC:3.2.1.17
CP006721.1_from_8_to_5107802_total_5107795_2506	EC:2.7.6.1
CP006721.1_from_8_to_5107802_total_5107795_2519	EC:2.4.2.22
CP006721.1_from_8_to_5107802_total_5107795_2521	None
CP006721.1_from_8_to_5107802_total_5107795_2526	EC:5.6.2.1
CP006721.1_from_8_to_5107802_total_5107795_2532	EC:1.1.1.169
CP006721.1_from_8_to_5107802_total_5107795_2546	EC:2.7.7.72
CP006721.1_from_8_to_5107802_total_5107795_2558	EC:3.4.16.4
CP006721.1_from_8_to_5107802_total_5107795_2563	EC:3.4.16.4
CP006721.1_from_8_to_5107802_total_5107795_2567	EC:3.6.3.25;EC:3.6.3.29;EC:3.6.3.30
CP006721.1_from_8_to_5107802_total_5107795_2569	EC:2.7.7.75
CP006721.1_from_8_to_5107802_total_5107795_2574	EC:2.10.1.1
CP006721.1_from_8_to_5107802_total_5107795_2578	None
CP006721.1_from_8_to_5107802_total_5107795_2580	EC:1.7.99.4
CP006721.1_from_8_to_5107802_total_5107795_2609	EC:2.7.1.23
CP006721.1_from_8_to_5107802_total_5107795_2610	EC:2.1.1.226;EC:2.1.1.227
CP006721.1_from_8_to_5107802_total_5107795_2611	EC:2.2.1.7
CP006721.1_from_8_to_5107802_total_5107795_2612	EC:2.5.1.10;EC:2.5.1.29
CP006721.1_from_8_to_5107802_total_5107795_2613	EC:3.1.11.6
CP006721.1_from_8_to_5107802_total_5107795_2614	EC:3.1.11.6
CP006721.1_from_8_to_5107802_total_5107795_2615	EC:1.5.1.5;EC:3.5.4.9
CP006721.1_from_8_to_5107802_total_5107795_2639	None
CP006721.1_from_8_to_5107802_total_5107795_2641	EC:5.1.1.7
CP006721.1_from_8_to_5107802_total_5107795_2645	EC:2.4.2.9
CP006721.1_from_8_to_5107802_total_5107795_2657	EC:2.7.8.13
CP006721.1_from_8_to_5107802_total_5107795_2658	EC:6.3.2.10
CP006721.1_from_8_to_5107802_total_5107795_2659	EC:6.3.2.13
CP006721.1_from_8_to_5107802_total_5107795_2662	EC:2.1.1.199
CP006721.1_from_8_to_5107802_total_5107795_2664	EC:6.1.1.20
CP006721.1_from_8_to_5107802_total_5107795_2665	EC:6.1.1.20
CP006721.1_from_8_to_5107802_total_5107795_2674	EC:2.1.1.156
CP006721.1_from_8_to_5107802_total_5107795_2676	EC:1.2.1.11
CP006721.1_from_8_to_5107802_total_5107795_2677	EC:4.3.3.7
CP006721.1_from_8_to_5107802_total_5107795_2680	EC:2.4.2.1;EC:2.4.2.15;EC:2.4.2.2;EC:2.4.2.3;EC:2.4.2.4
CP006721.1_from_8_to_5107802_total_5107795_2682	EC:2.3.1.89
CP006721.1_from_8_to_5107802_total_5107795_2689	EC:6.3.2.17
CP006721.1_from_8_to_5107802_total_5107795_2698	EC:2.8.3.8
CP006721.1_from_8_to_5107802_total_5107795_2699	EC:3.5.1.28
CP006721.1_from_8_to_5107802_total_5107795_2717	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_2718	EC:3.5.1.1
CP006721.1_from_8_to_5107802_total_5107795_2719	EC:1.1.1.100;EC:1.1.1.47
CP006721.1_from_8_to_5107802_total_5107795_2722	EC:2.1.2.1
CP006721.1_from_8_to_5107802_total_5107795_2738	EC:3.2.1.1
CP006721.1_from_8_to_5107802_total_5107795_2746	EC:4.3.1.19
CP006721.1_from_8_to_5107802_total_5107795_2758	EC:2.7.1.30
CP006721.1_from_8_to_5107802_total_5107795_2760	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_2775	EC:4.2.1.46
CP006721.1_from_8_to_5107802_total_5107795_2776	EC:1.1.1.133
CP006721.1_from_8_to_5107802_total_5107795_2777	EC:5.1.3.13
CP006721.1_from_8_to_5107802_total_5107795_2778	EC:2.7.7.24
CP006721.1_from_8_to_5107802_total_5107795_2792	EC:6.1.1.12
CP006721.1_from_8_to_5107802_total_5107795_2793	EC:6.1.1.21
CP006721.1_from_8_to_5107802_total_5107795_2794	EC:1.3.98.3
CP006721.1_from_8_to_5107802_total_5107795_2796	EC:3.1.1.96
CP006721.1_from_8_to_5107802_total_5107795_2797	EC:2.7.6.5
CP006721.1_from_8_to_5107802_total_5107795_2798	EC:2.4.2.7
CP006721.1_from_8_to_5107802_total_5107795_2805	EC:2.4.99.17
CP006721.1_from_8_to_5107802_total_5107795_2806	EC:3.6.4.12
CP006721.1_from_8_to_5107802_total_5107795_2807	EC:3.6.4.12
CP006721.1_from_8_to_5107802_total_5107795_2811	EC:1.1.1.38
CP006721.1_from_8_to_5107802_total_5107795_2818	EC:3.6.1.27
CP006721.1_from_8_to_5107802_total_5107795_2819	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_2871	EC:3.6.4.12
CP006721.1_from_8_to_5107802_total_5107795_2894	EC:3.2.1.17;EC:3.2.1.96
CP006721.1_from_8_to_5107802_total_5107795_2962	EC:3.4.11.18
CP006721.1_from_8_to_5107802_total_5107795_2975	EC:1.11.1.1
CP006721.1_from_8_to_5107802_total_5107795_2979	EC:2.7.1.40
CP006721.1_from_8_to_5107802_total_5107795_2992	EC:2.1.1.13
CP006721.1_from_8_to_5107802_total_5107795_2994	EC:4.4.1.21
CP006721.1_from_8_to_5107802_total_5107795_2995	EC:2.7.8.33
CP006721.1_from_8_to_5107802_total_5107795_2998	EC:7.1.2.2
CP006721.1_from_8_to_5107802_total_5107795_3009	EC:5.1.1.1
CP006721.1_from_8_to_5107802_total_5107795_3010	EC:3.5.2.9
CP006721.1_from_8_to_5107802_total_5107795_3013	EC:2.6.1.21
CP006721.1_from_8_to_5107802_total_5107795_3016	EC:3.1.3.48
CP006721.1_from_8_to_5107802_total_5107795_3028	EC:3.6.4.12
CP006721.1_from_8_to_5107802_total_5107795_3029	EC:6.3.4.21
CP006721.1_from_8_to_5107802_total_5107795_3038	EC:3.4.21.53
CP006721.1_from_8_to_5107802_total_5107795_3039	EC:3.4.21.53
CP006721.1_from_8_to_5107802_total_5107795_3041	EC:3.4.21.92
CP006721.1_from_8_to_5107802_total_5107795_3042	EC:5.2.1.8
CP006721.1_from_8_to_5107802_total_5107795_3045	EC:3.6.1.31
CP006721.1_from_8_to_5107802_total_5107795_3046	EC:3.5.4.19
CP006721.1_from_8_to_5107802_total_5107795_3047	EC:4.3.2.10
CP006721.1_from_8_to_5107802_total_5107795_3048	EC:5.3.1.16
CP006721.1_from_8_to_5107802_total_5107795_3049	EC:3.5.1.2;EC:4.3.2.10
CP006721.1_from_8_to_5107802_total_5107795_3050	EC:4.2.1.19
CP006721.1_from_8_to_5107802_total_5107795_3051	EC:2.6.1.9
CP006721.1_from_8_to_5107802_total_5107795_3052	EC:1.1.1.23
CP006721.1_from_8_to_5107802_total_5107795_3057	EC:2.8.1.7
CP006721.1_from_8_to_5107802_total_5107795_3058	EC:3.1.4.52
CP006721.1_from_8_to_5107802_total_5107795_3065	EC:6.3.2.13
CP006721.1_from_8_to_5107802_total_5107795_3070	EC:4.2.3.1
CP006721.1_from_8_to_5107802_total_5107795_3074	EC:1.17.99.6
CP006721.1_from_8_to_5107802_total_5107795_3077	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3081	EC:1.1.1.27
CP006721.1_from_8_to_5107802_total_5107795_3082	EC:5.4.3.8
CP006721.1_from_8_to_5107802_total_5107795_3083	EC:4.2.1.24
CP006721.1_from_8_to_5107802_total_5107795_3085	EC:2.5.1.61
CP006721.1_from_8_to_5107802_total_5107795_3087	EC:1.2.1.70
CP006721.1_from_8_to_5107802_total_5107795_3103	EC:2.3.1.31
CP006721.1_from_8_to_5107802_total_5107795_3104	EC:3.1.1.31
CP006721.1_from_8_to_5107802_total_5107795_3106	EC:3.1.4.52
CP006721.1_from_8_to_5107802_total_5107795_3114	EC:4.1.1.81
CP006721.1_from_8_to_5107802_total_5107795_3118	EC:2.7.8.26
CP006721.1_from_8_to_5107802_total_5107795_3122	EC:2.5.1.17
CP006721.1_from_8_to_5107802_total_5107795_3126	EC:2.4.2.21
CP006721.1_from_8_to_5107802_total_5107795_3134	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3146	EC:3.2.1.23
CP006721.1_from_8_to_5107802_total_5107795_3152	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3154	EC:3.1.4.52
CP006721.1_from_8_to_5107802_total_5107795_3160	EC:2.1.1.151
CP006721.1_from_8_to_5107802_total_5107795_3163	EC:2.1.1.195
CP006721.1_from_8_to_5107802_total_5107795_3166	EC:6.3.5.11
CP006721.1_from_8_to_5107802_total_5107795_3167	EC:4.99.1.3
CP006721.1_from_8_to_5107802_total_5107795_3168	EC:1.3.98.3;EC:2.7.7.65
CP006721.1_from_8_to_5107802_total_5107795_3169	EC:2.4.2.1
CP006721.1_from_8_to_5107802_total_5107795_3171	EC:3.2.1.55
CP006721.1_from_8_to_5107802_total_5107795_3180	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3181	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3182	EC:3.1.4.14
CP006721.1_from_8_to_5107802_total_5107795_3186	None
CP006721.1_from_8_to_5107802_total_5107795_3212	EC:2.2.1.1
CP006721.1_from_8_to_5107802_total_5107795_3215	EC:2.7.1.17
CP006721.1_from_8_to_5107802_total_5107795_3279	EC:4.1.1.4
CP006721.1_from_8_to_5107802_total_5107795_3280	EC:2.8.3.5;EC:2.8.3.9
CP006721.1_from_8_to_5107802_total_5107795_3281	EC:2.8.3.8;EC:2.8.3.9
CP006721.1_from_8_to_5107802_total_5107795_3285	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3296	EC:3.1.4.52
CP006721.1_from_8_to_5107802_total_5107795_3298	EC:3.1.3.5
CP006721.1_from_8_to_5107802_total_5107795_3300	EC:2.3.1.28
CP006721.1_from_8_to_5107802_total_5107795_3310	EC:3.6.3.8
CP006721.1_from_8_to_5107802_total_5107795_3336	EC:2.3.1.180
CP006721.1_from_8_to_5107802_total_5107795_3337	None
CP006721.1_from_8_to_5107802_total_5107795_3342	EC:1.1.1.100
CP006721.1_from_8_to_5107802_total_5107795_3364	EC:3.1.3.3
CP006721.1_from_8_to_5107802_total_5107795_3395	EC:1.1.1.38
CP006721.1_from_8_to_5107802_total_5107795_3396	EC:1.4.1.13
CP006721.1_from_8_to_5107802_total_5107795_3397	EC:4.1.1.49
CP006721.1_from_8_to_5107802_total_5107795_3399	EC:5.3.3.6
CP006721.1_from_8_to_5107802_total_5107795_3401	EC:2.7.7.61
CP006721.1_from_8_to_5107802_total_5107795_3403	EC:4.1.3.34;EC:4.1.3.6
CP006721.1_from_8_to_5107802_total_5107795_3405	EC:6.2.1.22
CP006721.1_from_8_to_5107802_total_5107795_3506	None
CP006721.1_from_8_to_5107802_total_5107795_3511	EC:2.1.2.3
CP006721.1_from_8_to_5107802_total_5107795_3520	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3525	EC:3.2.1.86
CP006721.1_from_8_to_5107802_total_5107795_3529	EC:1.1.1.1;EC:1.1.1.202
CP006721.1_from_8_to_5107802_total_5107795_3545	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3555	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3560	EC:3.6.3.17
CP006721.1_from_8_to_5107802_total_5107795_3591	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3593	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3638	EC:3.5.1.28
CP006721.1_from_8_to_5107802_total_5107795_3645	EC:3.2.1.17
CP006721.1_from_8_to_5107802_total_5107795_3654	EC:3.6.1.22
CP006721.1_from_8_to_5107802_total_5107795_3658	None
CP006721.1_from_8_to_5107802_total_5107795_3659	EC:3.2.1.14
CP006721.1_from_8_to_5107802_total_5107795_3672	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3679	None
CP006721.1_from_8_to_5107802_total_5107795_3690	EC:1.8.1.9
CP006721.1_from_8_to_5107802_total_5107795_3699	EC:1.2.1.9
CP006721.1_from_8_to_5107802_total_5107795_3706	EC:1.14.12.17
CP006721.1_from_8_to_5107802_total_5107795_3712	EC:1.7.99.1
CP006721.1_from_8_to_5107802_total_5107795_3726	EC:3.1.1.3
CP006721.1_from_8_to_5107802_total_5107795_3729	EC:3.5.1.104
CP006721.1_from_8_to_5107802_total_5107795_3730	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3737	EC:4.3.1.7
CP006721.1_from_8_to_5107802_total_5107795_3750	EC:2.2.1.7
CP006721.1_from_8_to_5107802_total_5107795_3751	EC:2.2.1.1
CP006721.1_from_8_to_5107802_total_5107795_3752	EC:5.1.3.22
CP006721.1_from_8_to_5107802_total_5107795_3753	EC:5.1.3.4
CP006721.1_from_8_to_5107802_total_5107795_3757	EC:2.7.1.69
CP006721.1_from_8_to_5107802_total_5107795_3761	EC:1.15.1.2
CP006721.1_from_8_to_5107802_total_5107795_3764	EC:5.1.1.1
CP006721.1_from_8_to_5107802_total_5107795_3766	EC:2.1.1.191
CP006721.1_from_8_to_5107802_total_5107795_3768	EC:3.2.1.41
CP006721.1_from_8_to_5107802_total_5107795_3769	EC:3.2.1.1;EC:3.2.1.135
CP006721.1_from_8_to_5107802_total_5107795_3772	None
CP006721.1_from_8_to_5107802_total_5107795_3777	EC:2.4.2.1
CP006721.1_from_8_to_5107802_total_5107795_3778	EC:3.5.4.5
CP006721.1_from_8_to_5107802_total_5107795_3789	None
CP006721.1_from_8_to_5107802_total_5107795_3798	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3801	EC:2.7.7.4
CP006721.1_from_8_to_5107802_total_5107795_3805	EC:3.6.3.25
CP006721.1_from_8_to_5107802_total_5107795_3814	EC:6.1.1.2
CP006721.1_from_8_to_5107802_total_5107795_3817	EC:2.7.7.7
CP006721.1_from_8_to_5107802_total_5107795_3820	EC:7.2.2.10
CP006721.1_from_8_to_5107802_total_5107795_3821	EC:3.6.1.1
CP006721.1_from_8_to_5107802_total_5107795_3842	EC:7.1.2.2
CP006721.1_from_8_to_5107802_total_5107795_3854	EC:5.1.3.2
CP006721.1_from_8_to_5107802_total_5107795_3858	EC:2.5.1.97
CP006721.1_from_8_to_5107802_total_5107795_3863	EC:3.5.1.2;EC:4.3.2.10
CP006721.1_from_8_to_5107802_total_5107795_3865	EC:4.3.2.10
CP006721.1_from_8_to_5107802_total_5107795_3889	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3890	EC:2.1.1.80
CP006721.1_from_8_to_5107802_total_5107795_3891	EC:3.1.1.61;EC:3.5.1.44
CP006721.1_from_8_to_5107802_total_5107795_3901	EC:2.4.1.227
CP006721.1_from_8_to_5107802_total_5107795_3904	EC:5.6.2.2
CP006721.1_from_8_to_5107802_total_5107795_3908	EC:3.4.21.105
CP006721.1_from_8_to_5107802_total_5107795_3916	EC:2.7.1.90
CP006721.1_from_8_to_5107802_total_5107795_3917	EC:2.8.1.7
CP006721.1_from_8_to_5107802_total_5107795_3921	EC:3.6.1.23
CP006721.1_from_8_to_5107802_total_5107795_3923	EC:3.5.1.104
CP006721.1_from_8_to_5107802_total_5107795_3939	None
CP006721.1_from_8_to_5107802_total_5107795_3944	EC:3.1.13.1
CP006721.1_from_8_to_5107802_total_5107795_3946	EC:4.2.1.11
CP006721.1_from_8_to_5107802_total_5107795_3947	EC:3.5.1.28
CP006721.1_from_8_to_5107802_total_5107795_3949	EC:5.4.2.12
CP006721.1_from_8_to_5107802_total_5107795_3950	EC:5.3.1.1
CP006721.1_from_8_to_5107802_total_5107795_3956	EC:2.1.1.207
CP006721.1_from_8_to_5107802_total_5107795_3959	EC:6.3.2.4
CP006721.1_from_8_to_5107802_total_5107795_3960	EC:4.2.99.18
CP006721.1_from_8_to_5107802_total_5107795_3962	EC:2.3.1.30
CP006721.1_from_8_to_5107802_total_5107795_3963	EC:2.5.1.47
CP006721.1_from_8_to_5107802_total_5107795_3969	EC:2.7.1.107
CP006721.1_from_8_to_5107802_total_5107795_3970	EC:2.7.8.8
CP006721.1_from_8_to_5107802_total_5107795_3981	None
CP006721.1_from_8_to_5107802_total_5107795_3991	EC:2.7.13.3
CP006721.1_from_8_to_5107802_total_5107795_3998	EC:1.3.8.1
CP006721.1_from_8_to_5107802_total_5107795_3999	EC:2.8.3.8
CP006721.1_from_8_to_5107802_total_5107795_4000	EC:4.2.1.17
CP006721.1_from_8_to_5107802_total_5107795_4001	EC:6.1.1.4
CP006721.1_from_8_to_5107802_total_5107795_4016	EC:2.7.1.144
CP006721.1_from_8_to_5107802_total_5107795_4017	EC:4.1.2.40
CP006721.1_from_8_to_5107802_total_5107795_4018	EC:3.2.1.85
CP006721.1_from_8_to_5107802_total_5107795_4019	EC:2.7.1.207
CP006721.1_from_8_to_5107802_total_5107795_4021	EC:5.3.1.26
CP006721.1_from_8_to_5107802_total_5107795_4022	EC:5.3.1.26
CP006721.1_from_8_to_5107802_total_5107795_4027	EC:6.1.1.1
CP006721.1_from_8_to_5107802_total_5107795_4034	None
CP006721.1_from_8_to_5107802_total_5107795_4049	EC:3.2.1.86
CP006721.1_from_8_to_5107802_total_5107795_4064	EC:3.2.1.1
CP006721.1_from_8_to_5107802_total_5107795_4066	EC:3.2.1.122
CP006721.1_from_8_to_5107802_total_5107795_4068	EC:2.7.1.69
CP006721.1_from_8_to_5107802_total_5107795_4076	EC:4.2.1.46
CP006721.1_from_8_to_5107802_total_5107795_4086	None
CP006721.1_from_8_to_5107802_total_5107795_4087	EC:2.8.1.7
CP006721.1_from_8_to_5107802_total_5107795_4127	EC:2.7.7.9
CP006721.1_from_8_to_5107802_total_5107795_4129	EC:5.4.2.2
CP006721.1_from_8_to_5107802_total_5107795_4131	EC:1.1.1.133
CP006721.1_from_8_to_5107802_total_5107795_4132	EC:5.1.3.13
CP006721.1_from_8_to_5107802_total_5107795_4133	EC:2.7.7.24
CP006721.1_from_8_to_5107802_total_5107795_4141	EC:2.7.7.13
CP006721.1_from_8_to_5107802_total_5107795_4144	EC:3.1.3.48
CP006721.1_from_8_to_5107802_total_5107795_4145	EC:2.7.10.2
CP006721.1_from_8_to_5107802_total_5107795_4164	EC:4.3.3.7
CP006721.1_from_8_to_5107802_total_5107795_4171	EC:3.6.4.12
CP006721.1_from_8_to_5107802_total_5107795_4174	EC:3.4.21.89
CP006721.1_from_8_to_5107802_total_5107795_4176	EC:4.1.1.20
CP006721.1_from_8_to_5107802_total_5107795_4183	EC:7.2.2.8
CP006721.1_from_8_to_5107802_total_5107795_4193	EC:2.7.1.40
CP006721.1_from_8_to_5107802_total_5107795_4195	EC:2.7.7.7
CP006721.1_from_8_to_5107802_total_5107795_4200	EC:1.3.1.98
CP006721.1_from_8_to_5107802_total_5107795_4209	EC:3.4.21.102
CP006721.1_from_8_to_5107802_total_5107795_4213	EC:2.2.1.7
CP006721.1_from_8_to_5107802_total_5107795_4214	EC:2.2.1.1
CP006721.1_from_8_to_5107802_total_5107795_4219	EC:2.7.8.7
CP006721.1_from_8_to_5107802_total_5107795_4227	EC:1.1.1.136
CP006721.1_from_8_to_5107802_total_5107795_4233	EC:2.1.1.198
CP006721.1_from_8_to_5107802_total_5107795_4238	EC:5.2.1.8
CP006721.1_from_8_to_5107802_total_5107795_4259	EC:1.1.1.27
CP006721.1_from_8_to_5107802_total_5107795_4261	EC:2.7.7.27
CP006721.1_from_8_to_5107802_total_5107795_4262	None
CP006721.1_from_8_to_5107802_total_5107795_4263	EC:2.4.1.1
CP006721.1_from_8_to_5107802_total_5107795_4264	EC:2.4.1.21
CP006721.1_from_8_to_5107802_total_5107795_4265	EC:2.4.1.18
CP006721.1_from_8_to_5107802_total_5107795_4266	EC:2.7.1.69
CP006721.1_from_8_to_5107802_total_5107795_4267	EC:2.7.1.69
CP006721.1_from_8_to_5107802_total_5107795_4272	EC:3.2.2.9
CP006721.1_from_8_to_5107802_total_5107795_4276	EC:1.1.1.95
CP006721.1_from_8_to_5107802_total_5107795_4289	EC:2.7.7.7
CP006721.1_from_8_to_5107802_total_5107795_4292	EC:1.5.1.3
CP006721.1_from_8_to_5107802_total_5107795_4303	EC:3.5.4.33
CP006721.1_from_8_to_5107802_total_5107795_4306	EC:3.2.1.26
CP006721.1_from_8_to_5107802_total_5107795_4308	EC:2.7.1.69
CP006721.1_from_8_to_5107802_total_5107795_4335	EC:2.7.7.49
CP006721.1_from_8_to_5107802_total_5107795_4343	EC:3.6.4.13
CP006721.1_from_8_to_5107802_total_5107795_4346	EC:2.7.1.191
CP006721.1_from_8_to_5107802_total_5107795_4347	EC:2.7.1.191;EC:2.7.1.69
CP006721.1_from_8_to_5107802_total_5107795_4348	None
CP006721.1_from_8_to_5107802_total_5107795_4354	EC:4.3.3.7
CP006721.1_from_8_to_5107802_total_5107795_4357	EC:3.5.1.2;EC:4.3.3.6
CP006721.1_from_8_to_5107802_total_5107795_4366	EC:3.5.1.28
CP006721.1_from_8_to_5107802_total_5107795_4371	EC:2.1.1.177
CP006721.1_from_8_to_5107802_total_5107795_4376	EC:2.5.1.7
CP006721.1_from_8_to_5107802_total_5107795_4389	EC:1.5.1.2
CP006721.1_from_8_to_5107802_total_5107795_4392	EC:3.4.21.53
CP006721.1_from_8_to_5107802_total_5107795_4403	EC:2.8.1.7
CP006721.1_from_8_to_5107802_total_5107795_4415	EC:3.1.26.5
CP003065.1_from_2580_to_19744_total_17165_5	EC:5.6.2.2
CP003065.1_from_2580_to_19744_total_17165_10	EC:6.1.1.11
CP003065.1_from_29148_to_45256_total_16109_7	EC:6.3.4.3
CP003065.1_from_29148_to_45256_total_16109_13	EC:2.7.1.148
CP003065.1_from_29148_to_45256_total_16109_16	EC:3.1.1.61;EC:3.5.1.44
CP003065.1_from_53537_to_63572_total_10036_3	EC:3.2.1.8
CP003065.1_from_63589_to_88762_total_25174_2	EC:2.4.1.157;EC:2.4.1.315;EC:2.4.1.46
CP003065.1_from_63589_to_88762_total_25174_12	EC:2.1.1.297
CP003065.1_from_63589_to_88762_total_25174_21	EC:2.7.1.71
CP003065.1_from_88782_to_101724_total_12943_9	EC:3.5.4.33
CP003065.1_from_131260_to_135726_total_4467_2	EC:4.2.1.51
CP003065.1_from_135737_to_138664_total_2928_3	EC:6.3.4.19
CP003065.1_from_138698_to_164158_total_25461_2	EC:2.4.2.8
CP003065.1_from_138698_to_164158_total_25461_6	EC:2.5.1.6
CP003065.1_from_138698_to_164158_total_25461_10	EC:3.6.4.12
CP003065.1_from_138698_to_164158_total_25461_12	EC:2.7.7.7
CP003065.1_from_138698_to_164158_total_25461_24	None
CP003065.1_from_227757_to_241608_total_13852_17	None
CP003065.1_from_291997_to_308050_total_16054_3	EC:3.2.1.8
CP003065.1_from_291997_to_308050_total_16054_9	EC:2.7.7.87
CP003065.1_from_291997_to_308050_total_16054_11	EC:5.3.1.6
CP003065.1_from_291997_to_308050_total_16054_12	EC:2.4.2.9
CP003065.1_from_308059_to_319604_total_11546_2	EC:5.1.3.14
CP003065.1_from_308059_to_319604_total_11546_8	EC:7.1.2.2
CP003065.1_from_308059_to_319604_total_11546_10	EC:7.1.2.2
CP003065.1_from_326327_to_342995_total_16669_3	EC:2.5.1.7
CP003065.1_from_326327_to_342995_total_16669_14	EC:4.2.1.59
CP003065.1_from_326327_to_342995_total_16669_15	EC:6.3.2.8
CP003065.1_from_343306_to_366760_total_23455_3	EC:2.3.1.157;EC:2.7.7.23
CP003065.1_from_343306_to_366760_total_23455_4	EC:2.7.6.1
CP003065.1_from_343306_to_366760_total_23455_5	EC:3.1.1.29
CP003065.1_from_343306_to_366760_total_23455_7	EC:5.2.1.8
