sequence_ID	prediction
CP017291.1_from_23_to_2020915_total_2020893_1064	EC:5.4.99.61
AP014938.1_from_235356_to_2292665_total_2057310_1468	EC:6.1.1.23
CP004062.1_from_127609_to_129331_total_1723_1	EC:3.5.1.5
CP004062.1_from_1705155_to_1707277_total_2123_1	EC:2.5.1.3;EC:2.7.1.49;EC:2.7.4.7
CP004062.1_from_2075498_to_2078275_total_2778_3	EC:1.17.7.3
CP004062.1_from_2262293_to_2263618_total_1326_1	EC:2.4.1.346
CP004062.1_from_2807348_to_2807965_total_618_1	EC:5.1.3.9
CP004062.1_from_3261579_to_3264075_total_2497_1	EC:1.14.13.24
CP004062.1_from_3266811_to_3268404_total_1594_2	EC:4.1.3.27
AP009351.1_from_2_to_2878897_total_2878896_875	EC:1.4.1.2
AP009351.1_from_2_to_2878897_total_2878896_1117	EC:1.14.99.48
AP009351.1_from_2_to_2878897_total_2878896_2005	EC:3.1.4.3
AP009351.1_from_2_to_2878897_total_2878896_2546	EC:5.4.2.2
AP009351.1_from_2_to_2878897_total_2878896_2585	EC:3.4.22.70
CP006869.1_from_794384_to_795395_total_1012_1	EC:7.2.1.1
CP006869.1_from_874176_to_876127_total_1952_2	EC:3.6.4.12
CP006869.1_from_1267966_to_1268674_total_709_2	EC:1.20.4.1
CP006869.1_from_1994309_to_1995666_total_1358_1	EC:3.5.1.18
CP007062.1_from_771439_to_777634_total_6196_7	EC:2.7.7.18
CP012937.1_from_2246959_to_2247763_total_805_1	EC:4.2.1.8
CP012937.1_from_2861694_to_2863484_total_1791_1	EC:7.1.2.2
CP012937.1_from_3541080_to_3542550_total_1471_2	EC:3.1.3.83
CP016651.1_from_49_to_2172569_total_2172521_88	EC:2.7.7.43
CP016651.1_from_49_to_2172569_total_2172521_93	EC:7.6.2.12
CP016651.1_from_49_to_2172569_total_2172521_955	EC:1.1.1.284
CP016651.1_from_49_to_2172569_total_2172521_1100	EC:3.1.21.4
CP016651.1_from_49_to_2172569_total_2172521_1103	EC:2.1.1.37
CP016651.1_from_49_to_2172569_total_2172521_1375	EC:2.4.99.6
CP016651.1_from_49_to_2172569_total_2172521_1578	EC:3.1.21.4
CP016651.1_from_49_to_2172569_total_2172521_2009	EC:2.7.7.n1
CP018138.1_from_792188_to_792478_total_291_1	EC:7.6.2.11
CP018138.1_from_914510_to_914659_total_150_1	EC:1.1.1.27
CP018138.1_from_926400_to_926617_total_218_1	EC:3.1.11.6
CP018138.1_from_1874030_to_1874548_total_519_1	EC:3.4.19.3
CP018138.1_from_1928446_to_1928736_total_291_1	EC:2.4.1.1
HE681097.1_from_5_to_1170178_total_1170174_808	EC:1.4.1.2
HE681097.1_from_5_to_1170178_total_1170174_992	EC:1.14.99.48
HE681097.1_from_1384093_to_2832289_total_1448197_1184	EC:5.4.2.2
HE681097.1_from_1384093_to_2832289_total_1448197_1225	EC:3.4.22.70
CP012394.1_from_198570_to_198971_total_402_2	EC:2.3.2.6
CP012394.1_from_499230_to_500031_total_802_1	EC:2.5.1.61
CP012394.1_from_675407_to_675909_total_503_1	EC:5.4.99.23
CP013448.1_from_2169587_to_2172009_total_2423_1	EC:1.13.11.12;EC:1.13.11.58;EC:1.13.11.77
CP013448.1_from_2173682_to_2180427_total_6746_4	EC:1.1.1.178;EC:1.1.1.35;EC:1.1.1.51
CP013448.1_from_2173682_to_2180427_total_6746_6	EC:1.6.5.11
CP013448.1_from_2379535_to_2381178_total_1644_1	EC:5.4.99.61
CP013449.1_from_1148086_to_1148701_total_616_1	EC:5.5.1.1
CP013449.1_from_1501880_to_1505034_total_3155_1	EC:1.2.1.3
CP015886.1_from_6_to_2264270_total_2264265_247	EC:2.7.7.n1
CP015886.1_from_6_to_2264270_total_2264265_927	EC:1.1.1.284
CP015886.1_from_6_to_2264270_total_2264265_1076	EC:3.1.21.4
CP015886.1_from_6_to_2264270_total_2264265_1364	EC:2.4.99.6
CP001321.1_from_1855937_to_1884905_total_28969_25	EC:3.1.21.4
CP002280.1_from_656978_to_658503_total_1526_1	EC:1.2.4.4
CP002280.1_from_755305_to_761622_total_6318_1	EC:2.7.7.85
LN831035.1_from_296809_to_297210_total_402_1	EC:1.1.1.94
LN831035.1_from_403279_to_404242_total_964_1	EC:6.1.1.2
LN831035.1_from_439352_to_440450_total_1099_2	EC:2.1.1.176
LN831035.1_from_484552_to_485129_total_578_2	EC:4.3.1.1
LN831035.1_from_614811_to_616627_total_1817_3	EC:2.1.3.15
LN831035.1_from_623763_to_624043_total_281_1	EC:3.1.11.6
LN831035.1_from_631480_to_632019_total_540_1	EC:3.1.13.5
LN831035.1_from_747513_to_747857_total_345_1	EC:3.6.4.12
LN831035.1_from_794572_to_795046_total_475_1	EC:2.3.1.275
LN831035.1_from_887399_to_888128_total_730_1	EC:6.2.1.26
LN831035.1_from_1125096_to_1125925_total_830_2	EC:2.7.7.7
LN831035.1_from_1729417_to_1730095_total_679_1	EC:4.1.3.27
CP009583.1_from_5_to_2503706_total_2503702_38	EC:3.1.4.-;EC:3.1.4.41
CP009583.1_from_5_to_2503706_total_2503702_181	EC:2.4.2.36
CP009583.1_from_5_to_2503706_total_2503702_1096	EC:5.4.99.61
CP009583.1_from_5_to_2503706_total_2503702_1123	EC:2.1.1.13
CP002888.1_from_353768_to_355994_total_2227_1	EC:2.7.7.3
CP002888.1_from_1798582_to_1807635_total_9054_6	EC:2.4.1.10
CP006852.1_from_1410339_to_1411086_total_748_1	EC:3.6.5.n1
CP006852.1_from_4444119_to_4444881_total_763_1	EC:7.1.1.-
CP006852.1_from_4491613_to_4495526_total_3914_7	EC:6.1.1.16
CP000025.1_from_1380638_to_1385159_total_4522_4	EC:2.6.1.92
CP000025.1_from_1492972_to_1494620_total_1649_1	EC:2.7.7.18
CP005973.1_from_1728591_to_1732715_total_4125_3	EC:4.3.2.3
CP012974.1_from_413835_to_935230_total_521396_441	EC:1.4.1.2
CP012974.1_from_935241_to_2217121_total_1281881_135	EC:1.14.99.48
CP012974.1_from_935241_to_2217121_total_1281881_946	EC:3.1.4.3
CP012974.1_from_2217133_to_2749888_total_532756_271	EC:3.1.21.4
CP012974.1_from_2217133_to_2749888_total_532756_273	EC:5.4.2.2
CP012974.1_from_2217133_to_2749888_total_532756_310	EC:3.4.22.70
CP012974.1_from_2217133_to_2749888_total_532756_417	EC:5.1.1.21
CP000114.1_from_3_to_2127818_total_2127816_933	EC:3.1.-.-;EC:3.6.4.12
CP000114.1_from_3_to_2127818_total_2127816_1190	EC:2.5.1.101
CP000114.1_from_3_to_2127818_total_2127816_1449	EC:3.4.11.-
CP000114.1_from_3_to_2127818_total_2127816_1615	EC:2.7.1.121
CP015424.1_from_449516_to_449775_total_260_1	EC:1.1.1.205
AP012292.1_from_2921335_to_2988871_total_67537_44	EC:1.7.5.1
CP002465.1_from_108701_to_111282_total_2582_2	EC:2.7.7.6
CP002465.1_from_756173_to_758335_total_2163_1	EC:6.3.2.7
CP002465.1_from_875174_to_876912_total_1739_3	EC:2.6.1.42
CP002465.1_from_1042673_to_1044353_total_1681_4	EC:5.3.1.26
CP002465.1_from_1188265_to_1190020_total_1756_3	EC:2.7.1.-
CP002465.1_from_1279053_to_1280434_total_1382_2	EC:3.1.26.11
HG316453.2_from_160910_to_162482_total_1573_1	EC:4.4.1.13
HG316453.2_from_327027_to_328184_total_1158_1	EC:3.6.1.1
HG316453.2_from_1056923_to_1057530_total_608_1	EC:1.17.4.1
CP002439.1_from_1448709_to_2430250_total_981542_84	EC:2.3.1.-;EC:2.7.1.190
CP006953.1_from_1242999_to_1247598_total_4600_1	EC:1.1.1.205
CP006953.1_from_1386989_to_1390244_total_3256_2	EC:3.2.1.-
CP006953.1_from_2139090_to_2139517_total_428_1	EC:1.1.1.130
CP003745.1_from_1474793_to_1475066_total_274_1	EC:2.7.7.8
CP000921.1_from_13_to_2112145_total_2112133_414	EC:3.2.1.97
CP000921.1_from_13_to_2112145_total_2112133_1162	EC:3.4.24.13
CP013689.1_from_4_to_1818292_total_1818289_426	EC:4.2.1.20
CP013689.1_from_4_to_1818292_total_1818289_427	EC:4.2.1.20
CP013727.1_from_753633_to_770779_total_17147_14	EC:2.3.1.-
CP013727.1_from_934807_to_945714_total_10908_6	EC:1.1.1.-
CP013727.1_from_1002045_to_1010297_total_8253_2	EC:1.13.11.-
CP013727.1_from_1140861_to_1148331_total_7471_9	EC:3.6.1.3
CP013727.1_from_1229792_to_1240278_total_10487_2	EC:4.-.-.-
CP013727.1_from_1441506_to_1450025_total_8520_4	EC:2.8.4.5
CP013727.1_from_1499776_to_1505580_total_5805_5	EC:1.17.1.9
CP013727.1_from_1857233_to_1862803_total_5571_7	EC:2.-.-.-
CP013727.1_from_1876738_to_1886977_total_10240_11	EC:2.2.1.9
CP013727.1_from_2549362_to_2557134_total_7773_2	EC:6.3.2.49
CP013727.1_from_2549362_to_2557134_total_7773_4	EC:5.3.3.19
CP013727.1_from_2834902_to_2849532_total_14631_1	EC:2.4.1.10
CP013727.1_from_3879084_to_3894546_total_15463_10	EC:4.-.-.-
CP013980.1_from_2_to_2693393_total_2693392_87	EC:4.99.1.1
CP013980.1_from_2_to_2693393_total_2693392_1794	EC:1.14.99.48
CP001050.1_from_238724_to_239507_total_784_1	EC:6.3.2.3
CP001050.1_from_325001_to_325319_total_319_1	EC:3.1.26.3
CP001050.1_from_375990_to_376462_total_473_1	EC:6.1.1.20
CP001050.1_from_500251_to_501117_total_867_1	EC:2.5.1.16
CP001050.1_from_502913_to_503881_total_969_1	EC:6.3.2.1
CP001050.1_from_601883_to_602317_total_435_1	EC:2.6.1.2
CP001050.1_from_801675_to_801824_total_150_1	EC:2.1.3.15
CP001050.1_from_1008495_to_1009359_total_865_2	EC:1.1.1.85
CP001050.1_from_1071820_to_1073606_total_1787_3	EC:2.3.1.51
CP001050.1_from_1751106_to_1752111_total_1006_1	EC:2.7.1.221
CP001050.1_from_2125304_to_2125837_total_534_1	EC:3.1.3.82
CP016673.1_from_166786_to_167030_total_245_1	EC:2.1.1.45
CP016673.1_from_384558_to_385066_total_509_1	EC:2.7.1.24
CP016673.1_from_684810_to_685071_total_262_1	EC:6.1.1.17
CP016673.1_from_701671_to_701910_total_240_1	EC:5.2.1.8
CP016673.1_from_1255842_to_1256395_total_554_1	EC:2.1.1.228
CP016673.1_from_1336557_to_1337069_total_513_1	EC:1.1.1.40
CP016673.1_from_1580128_to_1581083_total_956_1	EC:2.4.99.6
CP016673.1_from_1840703_to_1841222_total_520_1	EC:4.2.1.33
CP016673.1_from_1841764_to_1842558_total_795_1	EC:2.1.1.37
CP002423.1_from_8_to_2250438_total_2250431_79	EC:7.6.2.12
CP002423.1_from_8_to_2250438_total_2250431_85	EC:2.7.7.43
CP002423.1_from_8_to_2250438_total_2250431_276	EC:2.7.7.n1
CP002423.1_from_8_to_2250438_total_2250431_840	EC:1.1.1.284
CP002423.1_from_8_to_2250438_total_2250431_1303	EC:2.4.99.6
CP016660.1_from_1235894_to_1236493_total_600_2	EC:2.5.1.61
CP016660.1_from_1369218_to_1369637_total_420_1	EC:2.4.99.17
CP016679.1_from_50_to_2172857_total_2172808_595	EC:1.1.1.284
CP016679.1_from_50_to_2172857_total_2172808_740	EC:3.1.21.4
CP016679.1_from_50_to_2172857_total_2172808_743	EC:2.1.1.37
CP016679.1_from_50_to_2172857_total_2172808_1015	EC:2.4.99.6
CP016679.1_from_50_to_2172857_total_2172808_1218	EC:3.1.21.4
CP016679.1_from_50_to_2172857_total_2172808_1647	EC:2.7.7.n1
CP016679.1_from_50_to_2172857_total_2172808_1836	EC:7.6.2.12
CP016679.1_from_50_to_2172857_total_2172808_1841	EC:2.7.7.43
CP003121.1_from_126598_to_171215_total_44618_30	EC:4.4.1.13
FQ312039.1_from_1_to_1079267_total_1079267_130	EC:3.4.24.13
FQ312039.1_from_1437032_to_2131188_total_694157_87	EC:3.2.1.97
CP003194.1_from_19_to_2846544_total_2846526_548	EC:3.5.4.16
CP003194.1_from_19_to_2846544_total_2846526_908	EC:1.4.1.2
CP003194.1_from_19_to_2846544_total_2846526_1085	EC:1.14.99.48
CP003194.1_from_19_to_2846544_total_2846526_1944	EC:3.1.4.3
CP003194.1_from_19_to_2846544_total_2846526_2463	EC:5.4.2.2
CP003194.1_from_19_to_2846544_total_2846526_2503	EC:3.4.22.70
CP001607.1_from_736624_to_740017_total_3394_3	EC:5.4.99.-
CP001607.1_from_1249557_to_1254131_total_4575_3	EC:3.2.1.23
CP001607.1_from_1460966_to_1466696_total_5731_2	EC:1.1.1.22
CP001607.1_from_1988336_to_1989591_total_1256_1	EC:1.11.1.15
CP001607.1_from_2067448_to_2068552_total_1105_2	EC:3.1.3.2
CP008724.1_from_1982773_to_1984001_total_1229_1	EC:1.4.1.2
CP008724.1_from_2291150_to_2297776_total_6627_8	EC:3.5.4.16
CP011073.1_from_998986_to_1002571_total_3586_3	EC:3.2.1.22;EC:3.2.1.n1;EC:3.2.1.n2
CP011073.1_from_1054115_to_1060846_total_6732_3	EC:3.2.1.49
CP011073.1_from_2378703_to_2387889_total_9187_1	EC:7.1.2.2
CP011073.1_from_3519206_to_3520982_total_1777_1	EC:3.4.24.74
CP011073.1_from_3778351_to_3785358_total_7008_2	EC:4.-.-.-
CP011073.1_from_5029626_to_5033271_total_3646_4	EC:3.2.1.22;EC:3.2.1.n1
CP012391.1_from_207335_to_207606_total_272_1	EC:2.3.2.6
CP012391.1_from_249124_to_249705_total_582_1	EC:7.1.1.-
CP012391.1_from_556755_to_557023_total_269_1	EC:4.2.99.18
CP012391.1_from_1111420_to_1112057_total_638_1	EC:2.1.1.45
CP012391.1_from_1446888_to_1447273_total_386_1	EC:1.1.1.284
CP012391.1_from_1664492_to_1664929_total_438_1	EC:3.4.21.53
CP012393.1_from_74698_to_78289_total_3592_4	EC:7.6.2.12
CP012393.1_from_256469_to_257930_total_1462_2	EC:2.7.7.n1
CP012393.1_from_280718_to_281661_total_944_1	EC:2.7.1.221
CP012393.1_from_1196207_to_1197051_total_845_2	EC:1.17.4.1
CP012393.1_from_1202272_to_1202775_total_504_1	EC:2.3.1.51
CP012393.1_from_1910395_to_1910684_total_290_1	EC:2.7.1.24
CP012393.1_from_2077846_to_2078508_total_663_2	EC:2.7.7.18
CP007667.1_from_169649_to_170162_total_514_2	EC:6.1.1.14
CP007667.1_from_252455_to_252997_total_543_1	EC:6.3.5.3
CP007667.1_from_421632_to_422113_total_482_2	EC:6.1.1.17
CP007667.1_from_499328_to_500031_total_704_1	EC:2.7.7.43
CP007667.1_from_953324_to_954336_total_1013_2	EC:7.2.1.1
CP007667.1_from_1114787_to_1115843_total_1057_1	EC:6.1.1.3
CP007667.1_from_1757540_to_1758095_total_556_1	EC:1.1.1.284
CP007667.1_from_2064718_to_2065399_total_682_1	EC:1.4.4.2
CP005384.1_from_22459_to_25483_total_3025_1	EC:1.1.5.3
CP005384.1_from_455319_to_465542_total_10224_1	EC:2.1.1.189
CP005384.1_from_1301163_to_1308827_total_7665_11	EC:2.7.7.43
CP000352.1_from_17_to_3928078_total_3928062_344	EC:1.20.4.1
CP000352.1_from_17_to_3928078_total_3928062_707	EC:1.2.1.62
CP010259.1_from_975556_to_981799_total_6244_1	EC:2.7.1.167
CP010259.1_from_2188842_to_2197466_total_8625_8	EC:2.7.1.219
CP007632.1_from_885629_to_889065_total_3437_2	EC:3.1.-.-;EC:3.6.4.12
CP007632.1_from_1571982_to_1575830_total_3849_2	EC:2.7.1.121
CP010050.1_from_690019_to_690305_total_287_1	EC:2.4.1.1
CP007601.1_from_220699_to_220980_total_282_1	EC:6.3.4.5
CP007601.1_from_377590_to_377885_total_296_1	EC:2.4.2.14
CP007601.1_from_378027_to_378480_total_454_1	EC:2.4.2.14
CP007601.1_from_553369_to_553744_total_376_2	EC:6.2.1.5
CP007601.1_from_625974_to_626441_total_468_1	EC:6.3.1.2
CP010889.1_from_23892_to_25337_total_1446_1	EC:3.1.4.-;EC:3.1.4.41
CP010889.1_from_978567_to_979651_total_1085_1	EC:2.7.4.16
CP010889.1_from_1111353_to_1112373_total_1021_1	EC:5.4.99.61
CP009246.1_from_12_to_2758650_total_2758639_637	EC:3.5.2.9
CP009246.1_from_12_to_2758650_total_2758639_989	EC:1.2.4.2;EC:2.3.1.61
CP017781.1_from_2483134_to_2484291_total_1158_2	EC:7.6.2.10
CP000046.1_from_354144_to_354293_total_150_1	EC:3.1.1.3
CP000046.1_from_463517_to_464019_total_503_2	EC:6.3.5.2
CP000046.1_from_647149_to_647458_total_310_1	EC:3.5.4.16
CP000046.1_from_788521_to_788995_total_475_1	EC:2.7.13.3
CP000046.1_from_1133911_to_1134060_total_150_1	EC:6.4.1.1
CP000046.1_from_1153738_to_1154004_total_267_1	EC:1.14.99.48
CP000046.1_from_1281800_to_1282113_total_314_1	EC:3.4.25.2
CP000046.1_from_1718041_to_1718313_total_273_1	EC:2.7.6.5
CP000046.1_from_2682856_to_2683126_total_271_1	EC:6.2.1.1;EC:6.2.1.17;EC:6.2.1.2;EC:6.2.1.40
CP007447.1_from_323347_to_1005298_total_681952_684	EC:1.4.1.2
CP007447.1_from_1005317_to_1460975_total_455659_165	EC:1.14.99.48
CP007447.1_from_1667228_to_3052019_total_1384792_460	EC:3.1.4.3
CP007447.1_from_1667228_to_3052019_total_1384792_599	EC:2.3.1.-;EC:2.7.1.190
CP007447.1_from_1667228_to_3052019_total_1384792_1170	EC:5.4.2.2
CP007447.1_from_1667228_to_3052019_total_1384792_1209	EC:3.4.22.70
CP001829.1_from_24269_to_26433_total_2165_1	EC:3.1.4.-;EC:3.1.4.41
CP001829.1_from_1109686_to_1113302_total_3617_3	EC:5.4.99.61
CP018842.1_from_103012_to_103459_total_448_2	EC:5.4.99.62
CP018842.1_from_413198_to_413669_total_472_1	EC:1.14.99.48
CP018842.1_from_1027693_to_1028224_total_532_1	EC:3.1.22.4
CP018842.1_from_1628149_to_1628536_total_388_1	EC:1.4.1.2
CP000918.1_from_9_to_2184674_total_2184666_168	EC:6.3.4.5
CP000918.1_from_9_to_2184674_total_2184666_424	EC:5.1.3.2
CP000918.1_from_9_to_2184674_total_2184666_437	EC:3.2.1.97
CP000918.1_from_9_to_2184674_total_2184666_1196	EC:3.4.24.13
CP003810.1_from_213156_to_214738_total_1583_2	EC:2.7.13.3
CP003810.1_from_326921_to_328033_total_1113_2	EC:4.4.1.21
CP003810.1_from_904661_to_909018_total_4358_2	EC:3.1.-.-;EC:3.6.4.12
CP003810.1_from_1009259_to_1011125_total_1867_3	EC:7.3.2.1
CP003810.1_from_1146640_to_1147426_total_787_2	EC:1.11.1.15
CP003810.1_from_1816689_to_1819176_total_2488_1	EC:3.2.1.-
CP012718.1_from_354308_to_357932_total_3625_3	EC:7.2.2.-
CP012718.1_from_885677_to_886814_total_1138_2	EC:2.7.11.32;EC:2.7.4.27
CP012718.1_from_1898706_to_1903668_total_4963_1	EC:6.3.4.19
FQ312030.1_from_1552_to_2253_total_702_1	EC:2.7.7.7
FQ312030.1_from_1608402_to_1612588_total_4187_4	EC:3.1.3.16
FQ312030.1_from_1929636_to_1937031_total_7396_1	EC:3.1.26.5
CP001561.1_from_14_to_2242935_total_2242922_73	EC:2.7.7.43
CP001561.1_from_14_to_2242935_total_2242922_78	EC:7.6.2.12
CP001561.1_from_14_to_2242935_total_2242922_262	EC:2.7.7.n1
CP001561.1_from_14_to_2242935_total_2242922_941	EC:2.4.99.6
CP001561.1_from_14_to_2242935_total_2242922_1385	EC:1.1.1.284
CP008922.1_from_2117998_to_2118751_total_754_1	EC:7.1.1.8
CP013262.1_from_144483_to_145595_total_1113_1	EC:3.5.1.115
CP013262.1_from_1167706_to_1168657_total_952_2	EC:2.7.8.7
AP006716.1_from_190819_to_307837_total_117019_28	EC:1.1.1.-
AP006716.1_from_859611_to_872154_total_12544_9	EC:1.14.99.48
AP006716.1_from_920543_to_1152716_total_232174_1	EC:1.2.1.3
AP006716.1_from_1598583_to_1674427_total_75845_60	EC:2.3.1.-;EC:2.7.1.190
AP006716.1_from_2603550_to_2671598_total_68049_46	EC:4.4.1.13
AP006718.1_from_32_to_2363_total_2332_1	EC:2.1.1.184
AP006719.1_from_9_to_8136_total_8128_5	EC:2.3.2.22
HE579073.1_from_256252_to_257478_total_1227_1	EC:1.14.12.17
HE579073.1_from_597567_to_598471_total_905_1	EC:3.5.4.16
HE579073.1_from_663678_to_665317_total_1640_1	EC:7.5.2.4
HE579073.1_from_901388_to_902770_total_1383_2	EC:1.4.1.2
HE579073.1_from_1055146_to_1055576_total_431_2	EC:7.6.2.11
HE579073.1_from_1072539_to_1073683_total_1145_1	EC:6.4.1.1
HE579073.1_from_1090802_to_1091252_total_451_1	EC:1.14.99.48
HE579073.1_from_1179291_to_1180124_total_834_1	EC:2.1.1.192
HE579073.1_from_1231766_to_1232022_total_257_1	EC:6.1.1.15
HE579073.1_from_1232235_to_1232924_total_690_1	EC:2.7.7.7
HE579073.1_from_1285433_to_1285834_total_402_1	EC:6.3.1.2
HE579073.1_from_1305932_to_1307100_total_1169_1	EC:4.2.3.1
HE579073.1_from_1312752_to_1313280_total_529_2	EC:1.7.1.7
HE579073.1_from_1511184_to_1511938_total_755_2	EC:5.4.99.22
HE579073.1_from_1577241_to_1578035_total_795_1	EC:2.7.11.32;EC:2.7.4.27
HE579073.1_from_1640479_to_1641081_total_603_1	EC:6.1.1.12
HE579073.1_from_1923915_to_1925719_total_1805_3	EC:2.7.13.3
HE579073.1_from_2028044_to_2028595_total_552_1	EC:3.5.1.3
HE579073.1_from_2137572_to_2137996_total_425_1	EC:2.4.2.2
HE579073.1_from_2149522_to_2151433_total_1912_2	EC:2.7.7.47
HE579073.1_from_2257917_to_2261032_total_3116_5	EC:5.6.2.1
HE579073.1_from_2270625_to_2271540_total_916_2	EC:2.3.2.16
HE579073.1_from_2545274_to_2546377_total_1104_2	EC:3.4.22.70
HE579073.1_from_2732439_to_2733368_total_930_1	EC:3.6.3.-
CP016682.1_from_165534_to_170907_total_5374_8	EC:1.2.1.21;EC:1.2.1.22
CP016682.1_from_469722_to_473091_total_3370_2	EC:7.6.2.12
CP016682.1_from_473199_to_484561_total_11363_5	EC:2.7.7.43
CP016682.1_from_1042406_to_1042663_total_258_1	EC:2.7.1.49;EC:2.7.4.7
CP016682.1_from_1588562_to_1589802_total_1241_1	EC:3.1.21.4
CP016682.1_from_1588562_to_1589802_total_1241_2	EC:1.1.1.85
CP016682.1_from_1747833_to_1751814_total_3982_4	EC:2.4.99.6
AP013072.1_from_843057_to_844795_total_1739_1	EC:4.1.1.31
AP013072.1_from_1728947_to_1736825_total_7879_7	EC:4.2.1.20
AP013072.1_from_1762071_to_1763469_total_1399_1	EC:3.1.3.-;EC:5.2.1.8
HE983624.1_from_5_to_2129905_total_2129901_1849	EC:3.2.1.97
HE983624.1_from_5_to_2129905_total_2129901_2216	EC:3.5.3.6
LT608328.1_from_133430_to_136100_total_2671_1	EC:3.5.4.2
LT608328.1_from_1029896_to_1033373_total_3478_3	EC:1.12.1.3
LT608328.1_from_1841474_to_1849710_total_8237_8	EC:6.1.1.20
LT608328.1_from_2428003_to_2430753_total_2751_1	EC:2.6.1.90
LT608328.1_from_2869875_to_2877494_total_7620_4	EC:1.4.7.1
LT608328.1_from_2947233_to_2948970_total_1738_1	EC:2.7.1.90
CP002843.1_from_797171_to_799101_total_1931_2	EC:4.2.1.46
CP002843.1_from_1694430_to_1697430_total_3001_5	EC:4.1.3.27
CP002843.1_from_1821463_to_1824512_total_3050_1	EC:2.7.6.5;EC:3.1.7.2
CP002843.1_from_2037964_to_2043501_total_5538_1	EC:4.3.1.19
CP006819.1_from_14248_to_15642_total_1395_3	EC:1.3.99.33
CP006819.1_from_138944_to_139877_total_934_1	EC:6.1.1.12
CP006819.1_from_343308_to_349297_total_5990_1	EC:3.2.1.11
CP006819.1_from_561721_to_563750_total_2030_2	EC:2.7.1.202
CP006819.1_from_658713_to_660356_total_1644_2	EC:2.7.1.-
CP006819.1_from_1310637_to_1312013_total_1377_2	EC:4.2.1.46
CP006819.1_from_1422624_to_1423434_total_811_1	EC:5.1.3.2
CP006819.1_from_1776133_to_1777225_total_1093_1	EC:3.2.1.26
CP006819.1_from_1807602_to_1807964_total_363_1	EC:2.3.1.234
CP003407.1_from_37_to_2337622_total_2337586_23	EC:3.1.4.-;EC:3.1.4.41
CP003407.1_from_37_to_2337622_total_2337586_1011	EC:5.4.99.61
CP013939.1_from_187156_to_188312_total_1157_4	EC:2.4.2.2
CP013939.1_from_218014_to_225388_total_7375_9	EC:3.5.4.4
CP013939.1_from_311274_to_313056_total_1783_3	EC:2.1.1.72
CP013939.1_from_445159_to_450211_total_5053_5	EC:2.7.1.-
CP013939.1_from_767703_to_769302_total_1600_3	EC:3.2.1.11
CP013939.1_from_849048_to_853043_total_3996_2	EC:3.4.16.-
CP013939.1_from_1485816_to_1489201_total_3386_3	EC:5.1.3.3
CP013939.1_from_1489229_to_1493861_total_4633_1	EC:2.7.1.-
CP013939.1_from_1522787_to_1524132_total_1346_3	EC:5.3.1.8
CP013939.1_from_1732630_to_1733744_total_1115_4	EC:3.4.13.-
CP013939.1_from_1763549_to_1765528_total_1980_4	EC:3.2.1.86
CP002421.1_from_1_to_2223518_total_2223518_70	EC:2.7.7.43
CP002421.1_from_1_to_2223518_total_2223518_75	EC:7.6.2.12
CP002421.1_from_1_to_2223518_total_2223518_782	EC:1.1.1.284
CP002421.1_from_1_to_2223518_total_2223518_932	EC:3.1.21.4
CP002421.1_from_1_to_2223518_total_2223518_1225	EC:2.4.99.6
CP002421.1_from_1_to_2223518_total_2223518_1918	EC:2.7.7.n1
CP017420.1_from_343728_to_355330_total_11603_7	EC:7.2.2.-
CP017420.1_from_3983165_to_3994969_total_11805_7	EC:3.1.1.-;EC:3.1.1.96
CP017420.1_from_7101527_to_7108269_total_6743_4	EC:1.1.1.178;EC:1.1.1.35;EC:1.1.1.51
CP001733.2_from_332470_to_341350_total_8881_2	EC:2.2.1.6
CP001733.2_from_1846378_to_1861370_total_14993_14	EC:1.5.1.2
CP001733.2_from_1973659_to_1986592_total_12934_10	EC:1.1.1.22
AP012281.1_from_690432_to_692312_total_1881_1	EC:7.6.2.2
AP012281.1_from_1401029_to_1404341_total_3313_3	EC:7.2.2.5
CP001844.2_from_912316_to_964723_total_52408_52	EC:1.4.1.2
CP001844.2_from_964777_to_1324978_total_360202_171	EC:1.14.99.48
CP001844.2_from_1883537_to_2124864_total_241328_151	EC:3.1.4.3
CP001844.2_from_2475655_to_2672062_total_196408_91	EC:5.4.2.2
CP001844.2_from_2475655_to_2672062_total_196408_128	EC:3.4.22.70
CP005288.1_from_112126_to_112483_total_358_1	EC:4.6.1.13
CP005288.1_from_732222_to_732692_total_471_1	EC:7.5.2.4
CP005288.1_from_885182_to_885423_total_242_1	EC:1.2.1.12
CP005288.1_from_1250928_to_1251242_total_315_2	EC:4.2.99.18
CP005288.1_from_1416068_to_1416316_total_249_1	EC:4.2.3.1
CP005288.1_from_1418544_to_1418774_total_231_1	EC:2.7.2.4
CP005288.1_from_1555575_to_1555805_total_231_1	EC:2.7.4.8
CP005288.1_from_1751618_to_1752099_total_482_1	EC:2.7.11.32;EC:2.7.4.27
CP005288.1_from_1789086_to_1789535_total_450_1	EC:3.5.2.9
CP005288.1_from_1827965_to_1828257_total_293_1	EC:2.4.2.29
CP005288.1_from_1934932_to_1935442_total_511_1	EC:6.2.1.1
CP005288.1_from_2461754_to_2462258_total_505_1	EC:5.6.2.1
CP005288.1_from_2470723_to_2471861_total_1139_1	EC:2.3.2.16
CP005288.1_from_2512137_to_2512417_total_281_1	EC:1.17.1.9
CP012648.1_from_547471_to_2283295_total_1735825_412	EC:7.2.2.5
