sequence_ID	prediction
LT599049.1_from_632843_to_849031_total_216189_87	EC:7.6.2.2
LT599049.1_from_2218645_to_2316898_total_98254_42	EC:2.3.1.18
LT599049.1_from_2400707_to_2408296_total_7590_2	EC:2.4.1.337
CP000730.1_from_282020_to_282605_total_586_1	EC:1.14.12.17
CP000730.1_from_315597_to_315922_total_326_1	EC:5.4.99.62
CP000730.1_from_373688_to_373837_total_150_1	EC:3.1.1.3
CP000730.1_from_407765_to_408191_total_427_2	EC:2.1.1.14
CP000730.1_from_411763_to_412051_total_289_1	EC:1.5.1.20;EC:2.1.1.10
CP000730.1_from_810738_to_811359_total_622_1	EC:1.17.4.1
CP000730.1_from_887181_to_887805_total_625_2	EC:4.2.1.10
CP000730.1_from_1053481_to_1053761_total_281_1	EC:3.4.21.19
CP000730.1_from_1124324_to_1124473_total_150_1	EC:6.4.1.1
CP000730.1_from_1211625_to_1211923_total_299_2	EC:6.3.5.5
CP000730.1_from_1453444_to_1453706_total_263_1	EC:1.2.4.2
CP000730.1_from_1789211_to_1789720_total_510_1	EC:1.2.1.12
CP000730.1_from_1915897_to_1916661_total_765_1	EC:4.1.1.49
CP000730.1_from_2146238_to_2146560_total_323_1	EC:3.5.1.3
CP000730.1_from_2327294_to_2327599_total_306_1	EC:3.2.1.85
CP000730.1_from_2384611_to_2385032_total_422_1	EC:2.3.2.16
CP000730.1_from_2546786_to_2547066_total_281_1	EC:6.2.1.14
CP015645.1_from_41_to_2287183_total_2287143_122	EC:3.1.4.3
CP015645.1_from_41_to_2287183_total_2287143_991	EC:1.14.99.48
CP015645.1_from_41_to_2287183_total_2287143_1196	EC:1.4.1.2
CP015645.1_from_2287196_to_2647653_total_360458_105	EC:3.4.22.70
CP015645.1_from_2287196_to_2647653_total_360458_141	EC:5.4.2.2
CP002276.1_from_81896_to_83697_total_1802_2	EC:7.5.2.7
CP002276.1_from_153384_to_153667_total_284_1	EC:2.7.8.8
CP002276.1_from_341022_to_341400_total_379_1	EC:3.4.21.-
CP002276.1_from_581169_to_581831_total_663_1	EC:2.7.7.42;EC:2.7.7.89
CP002276.1_from_704136_to_704519_total_384_1	EC:2.1.1.14
CP002276.1_from_761510_to_761828_total_319_1	EC:1.17.4.1
CP002276.1_from_1077878_to_1078256_total_379_1	EC:2.6.1.62
CP002276.1_from_1201441_to_1201776_total_336_1	EC:2.3.1.8
CP002276.1_from_1323873_to_1324645_total_773_1	EC:1.10.3.-
CP002276.1_from_1538335_to_1538778_total_444_2	EC:3.2.2.23;EC:4.2.99.18
CP002276.1_from_1560980_to_1561671_total_692_1	EC:2.1.1.-;EC:2.1.1.35
CP002276.1_from_1721034_to_1721604_total_571_1	EC:3.4.13.18
CP002276.1_from_1768393_to_1770427_total_2035_2	EC:3.1.1.5
HE802067.1_from_897718_to_899102_total_1385_1	EC:1.20.4.3
HE802067.1_from_1594505_to_1595506_total_1002_1	EC:2.8.4.2
CP009057.1_from_152194_to_152343_total_150_1	EC:3.5.1.108;EC:4.2.1.59
CP009057.1_from_4102706_to_4103940_total_1235_1	EC:7.1.2.2
CP009057.1_from_5291423_to_5292460_total_1038_1	EC:6.1.1.3
CP015191.1_from_23746_to_34115_total_10370_9	EC:3.1.4.-;EC:3.1.4.41
CP015191.1_from_167407_to_176361_total_8955_8	EC:2.4.2.36
AP012284.1_from_217201_to_217672_total_472_1	EC:3.5.1.2;EC:4.3.3.6
CP000381.1_from_125831_to_126817_total_987_1	EC:4.1.1.31
CP000381.1_from_247131_to_247485_total_355_1	EC:4.1.1.20
CP000381.1_from_530167_to_532664_total_2498_3	EC:7.2.1.1
CP000381.1_from_677746_to_678566_total_821_1	EC:5.4.99.23
CP000381.1_from_791380_to_792275_total_896_1	EC:2.7.4.3
CP000381.1_from_1375340_to_1375745_total_406_1	EC:2.7.7.7
CP000381.1_from_1621892_to_1622884_total_993_1	EC:2.1.1.-;EC:2.1.1.35
CP000381.1_from_1936441_to_1936727_total_287_1	EC:7.1.1.-
CP010117.1_from_2_to_123054_total_123053_29	EC:3.1.3.27
CP010117.1_from_560446_to_588335_total_27890_5	EC:3.1.3.16
CP010117.1_from_588338_to_656742_total_68405_51	EC:5.1.3.26
CP010117.1_from_1190914_to_1243406_total_52493_28	EC:1.3.1.n3
CP010117.1_from_1243482_to_1262381_total_18900_9	EC:1.2.1.21;EC:1.2.1.22
CP010117.1_from_1274261_to_1517769_total_243509_211	EC:4.3.2.7
CP010117.1_from_1933466_to_2152509_total_219044_11	EC:1.1.1.-;EC:1.1.1.237
CP010117.1_from_2246927_to_2375109_total_128183_91	EC:7.6.2.2
CP010117.1_from_2408670_to_2658400_total_249731_45	EC:2.3.1.18
CP010117.1_from_2408670_to_2658400_total_249731_102	EC:1.2.99.6
CP010117.1_from_2658405_to_3007105_total_348701_5	EC:7.2.2.16
CP010117.1_from_2658405_to_3007105_total_348701_183	EC:2.7.7.7
CP010117.1_from_2658405_to_3007105_total_348701_213	EC:3.5.1.11
CP010117.1_from_3245150_to_3458292_total_213143_56	EC:2.7.1.202
CP010117.1_from_3458360_to_3638052_total_179693_23	EC:3.1.6.-
CP010117.1_from_3458360_to_3638052_total_179693_137	EC:3.2.1.122
CP010117.1_from_3924526_to_4015698_total_91173_48	EC:2.7.1.218
CP010117.1_from_3924526_to_4015698_total_91173_49	EC:5.1.3.41
CP010117.1_from_3924526_to_4015698_total_91173_60	EC:2.7.7.n1
CP010117.1_from_4591955_to_4658848_total_66894_61	EC:4.1.1.-;EC:4.1.1.61
CP010117.1_from_4658884_to_4718811_total_59928_40	EC:4.2.2.n1
BA000036.3_from_10_to_3309392_total_3309383_844	EC:1.20.4.3
BA000036.3_from_10_to_3309392_total_3309383_1135	EC:1.2.4.2;EC:2.3.1.61
BA000036.3_from_10_to_3309392_total_3309383_1468	EC:2.5.1.3;EC:2.7.1.49;EC:2.7.4.7
BA000036.3_from_10_to_3309392_total_3309383_1829	EC:2.4.2.47
BA000036.3_from_10_to_3309392_total_3309383_2200	EC:2.4.1.346
BA000036.3_from_10_to_3309392_total_3309383_2368	EC:1.1.1.346
BA000036.3_from_10_to_3309392_total_3309383_3047	EC:1.14.13.24
BA000036.3_from_10_to_3309392_total_3309383_3051	EC:4.1.3.27
CP009913.1_from_431203_to_431870_total_668_1	EC:2.4.1.-
CP009913.1_from_1065860_to_1066273_total_414_1	EC:5.4.99.9
CP009913.1_from_1139682_to_1139929_total_248_1	EC:1.11.1.15
CP009913.1_from_1157006_to_1157672_total_667_1	EC:1.3.1.14
CP009913.1_from_1259277_to_1259516_total_240_1	EC:2.7.1.33
CP009913.1_from_2026913_to_2027212_total_300_1	EC:1.3.99.33
CP009913.1_from_2053444_to_2054157_total_714_1	EC:2.7.7.6
CP014168.1_from_3274978_to_3350239_total_75262_45	EC:5.4.99.61
CP004062.1_from_2_to_3332442_total_3332441_1250	EC:1.2.4.2;EC:2.3.1.61
CP004062.1_from_2_to_3332442_total_3332441_1628	EC:2.5.1.3;EC:2.7.1.49;EC:2.7.4.7
CP004062.1_from_2_to_3332442_total_3332441_2136	EC:2.4.1.346
CP004062.1_from_2_to_3332442_total_3332441_2310	EC:1.1.1.346
CP004062.1_from_2_to_3332442_total_3332441_3089	EC:1.14.13.24
CP004062.1_from_2_to_3332442_total_3332441_3093	EC:4.1.3.27
CP011377.1_from_6_to_678260_total_678255_303	EC:4.1.3.40
CP011377.1_from_6_to_678260_total_678255_345	EC:7.3.2.5
CP011377.1_from_6_to_678260_total_678255_464	EC:5.4.3.-
CP011377.1_from_6_to_678260_total_678255_619	EC:3.2.2.20
CP011377.1_from_678277_to_1929955_total_1251679_588	EC:5.4.99.26
CP011377.1_from_678277_to_1929955_total_1251679_873	EC:7.1.1.-
CP011377.1_from_1929970_to_2184734_total_254765_176	EC:1.1.1.2
CP011377.1_from_1929970_to_2184734_total_254765_224	EC:6.4.1.4
CP002522.2_from_272939_to_308387_total_35449_5	EC:2.3.1.60
CP002522.2_from_2337189_to_2345283_total_8095_3	EC:1.3.8.-
CP013697.1_from_1761280_to_1761734_total_455_1	EC:2.7.8.7
CP018828.1_from_510879_to_523074_total_12196_12	EC:7.2.2.5
CP018828.1_from_1190783_to_1193747_total_2965_5	EC:3.5.1.2;EC:6.3.5.3
CP018825.1_from_5042_to_9544_total_4503_7	EC:2.7.1.95
CP018825.1_from_23016_to_26881_total_3866_4	EC:3.4.17.-
CP010313.1_from_797057_to_797820_total_764_1	EC:3.2.2.23;EC:4.2.99.18
CP002570.1_from_636802_to_641028_total_4227_1	EC:6.3.2.7
CP002570.1_from_1483008_to_1483943_total_936_2	EC:3.4.11.-
CP001299.1_from_329813_to_330511_total_699_2	EC:5.4.99.61
CP012027.1_from_52687_to_56054_total_3368_2	EC:2.4.99.6
CP012027.1_from_240127_to_242611_total_2485_3	EC:3.1.21.4
CP012027.1_from_430973_to_437714_total_6742_6	EC:3.1.21.4
CP012027.1_from_665780_to_666801_total_1022_1	EC:5.4.99.-
CP012027.1_from_675143_to_677282_total_2140_1	EC:3.1.2.6
CP012027.1_from_1002165_to_1003619_total_1455_1	EC:6.1.1.23
CP012027.1_from_1198853_to_1199380_total_528_1	EC:2.7.1.24
CP012027.1_from_1247571_to_1249573_total_2003_2	EC:2.7.1.221
CP012027.1_from_1338254_to_1341747_total_3494_2	EC:3.1.21.4
CP012027.1_from_1539388_to_1540698_total_1311_2	EC:3.1.21.4
CP012027.1_from_1787209_to_1788311_total_1103_2	EC:1.5.1.37
CU234118.1_from_318043_to_318459_total_417_1	EC:1.1.1.94
CU234118.1_from_4330391_to_4330971_total_581_2	EC:1.1.1.267
CU234118.1_from_5103140_to_5104815_total_1676_3	EC:5.4.99.61
CU234118.1_from_6172521_to_6172975_total_455_1	EC:2.6.1.52
CU234118.1_from_6827160_to_6828721_total_1562_2	EC:3.6.1.31
CP007690.1_from_545515_to_549015_total_3501_1	EC:6.3.4.19
CP007690.1_from_1082916_to_1084669_total_1754_1	EC:2.1.2.3;EC:3.5.4.10
CP007690.1_from_1125862_to_1126767_total_906_1	EC:6.4.1.1
CP007690.1_from_1143759_to_1145326_total_1568_2	EC:1.14.99.48
CP007690.1_from_1209432_to_1211268_total_1837_3	EC:3.5.2.3
CP007690.1_from_1233382_to_1237764_total_4383_1	EC:2.7.11.1
CP007690.1_from_1359414_to_1360192_total_779_1	EC:4.2.3.1
CP007690.1_from_1624743_to_1625744_total_1002_1	EC:3.2.1.10
CP007690.1_from_1675399_to_1677967_total_2569_1	EC:2.7.11.32;EC:2.7.4.27
CP007690.1_from_2195600_to_2196893_total_1294_1	EC:7.2.2.6
CP007690.1_from_2329532_to_2331393_total_1862_4	EC:2.7.1.144
CP007690.1_from_2332642_to_2337252_total_4611_5	EC:1.1.1.-;EC:1.1.1.283
CP007690.1_from_2339967_to_2342354_total_2388_1	EC:4.2.2.1
CP007690.1_from_2616725_to_2620821_total_4097_3	EC:5.4.2.2
CP007690.1_from_2661155_to_2664887_total_3733_4	EC:3.4.22.70
CP003860.1_from_1357085_to_1357373_total_289_1	EC:5.4.2.11
CP012960.1_from_1069031_to_1071439_total_2409_4	EC:3.5.1.44
CP012960.1_from_1156884_to_1162906_total_6023_2	EC:7.1.1.-
CP009046.1_from_199314_to_202137_total_2824_2	EC:2.7.2.8
CP009046.1_from_268943_to_269872_total_930_2	EC:3.5.2.9
CP009046.1_from_505191_to_507583_total_2393_2	EC:3.4.21.19
CP009046.1_from_739226_to_743504_total_4279_3	EC:1.14.99.48
CP009046.1_from_754885_to_755980_total_1096_2	EC:1.-.-.-
CP009046.1_from_797802_to_799654_total_1853_1	EC:2.3.2.16
CP009046.1_from_1038843_to_1040539_total_1697_2	EC:1.1.1.28
CP009046.1_from_1872399_to_1873467_total_1069_1	EC:1.1.1.-;EC:1.1.1.283
CP006706.1_from_1354673_to_1354971_total_299_1	EC:5.3.1.24
CP006706.1_from_1484687_to_1484922_total_236_1	EC:5.4.99.22
CP006706.1_from_1719164_to_1719441_total_278_1	EC:2.3.1.n4
CP006706.1_from_1739153_to_1739302_total_150_1	EC:6.3.2.8
CP013263.1_from_2010412_to_2011143_total_732_2	EC:6.2.1.14
CP015134.1_from_166644_to_1167824_total_1001181_452	EC:4.1.2.20
CP015135.1_from_10_to_140614_total_140605_67	EC:2.3.1.18
CP003993.1_from_578907_to_581106_total_2200_2	EC:2.7.1.66
CP003993.1_from_1030801_to_1032832_total_2032_5	EC:3.4.19.3
CP003993.1_from_1089219_to_1092403_total_3185_4	EC:1.1.3.21
AP009044.1_from_20289_to_1524569_total_1504281_1257	EC:1.2.4.2;EC:2.3.1.61
AP009044.1_from_1577659_to_1916908_total_339250_100	EC:2.5.1.3;EC:2.7.1.49;EC:2.7.4.7
AP009044.1_from_2266673_to_2333169_total_66497_12	EC:2.4.1.346
AP009044.1_from_3147403_to_3314176_total_166774_85	EC:1.14.13.24
AP009044.1_from_3147403_to_3314176_total_166774_89	EC:4.1.3.27
HE579061.1_from_863761_to_911742_total_47982_43	EC:1.4.1.2
HE579061.1_from_1051585_to_1215592_total_164008_40	EC:1.14.99.48
HE579061.1_from_1954315_to_2013863_total_59549_32	EC:3.1.4.3
HE579061.1_from_2190050_to_2597291_total_407242_317	EC:5.4.2.2
HE579061.1_from_2190050_to_2597291_total_407242_352	EC:3.4.22.70
CP018713.1_from_10916_to_11418_total_503_2	EC:4.1.2.21
CP018713.1_from_100718_to_101024_total_307_1	EC:3.2.1.177
CP018713.1_from_359803_to_360527_total_725_1	EC:2.4.1.21
CP018713.1_from_408070_to_408654_total_585_1	EC:1.3.1.76;EC:2.1.1.107;EC:4.99.1.4
CP018713.1_from_817247_to_817636_total_390_1	EC:5.3.1.6
CP018713.1_from_980646_to_981095_total_450_1	EC:4.99.1.3
CP018713.1_from_1127003_to_1127672_total_670_2	EC:2.7.1.-
CP018713.1_from_1156592_to_1156884_total_293_1	EC:6.3.2.2
CP018713.1_from_1172070_to_1172337_total_268_1	EC:1.17.4.1
CP018713.1_from_1318490_to_1318755_total_266_1	EC:2.1.1.192
CP018713.1_from_1356971_to_1357120_total_150_1	EC:4.3.3.7
CP018713.1_from_1391331_to_1391585_total_255_1	EC:4.3.1.7
CP018713.1_from_1507107_to_1507584_total_478_1	EC:2.3.1.41
CP018713.1_from_1701262_to_1701814_total_553_2	EC:4.1.2.13
CP018713.1_from_1786894_to_1787255_total_362_1	EC:5.4.99.9
CP018713.1_from_1795339_to_1795585_total_247_2	EC:2.6.1.9
CP018713.1_from_1961164_to_1961565_total_402_1	EC:3.2.1.1
CP018713.1_from_2001406_to_2001744_total_339_1	EC:3.6.4.12
CP018713.1_from_2352873_to_2353389_total_517_2	EC:2.8.3.5
CP018713.1_from_2438585_to_2438861_total_277_1	EC:6.1.1.1
CP018713.1_from_2439506_to_2439803_total_298_1	EC:2.7.1.35
CP018713.1_from_2575030_to_2575424_total_395_1	EC:1.1.1.38
CP018713.1_from_2781377_to_2782074_total_698_1	EC:1.1.1.27
CP018713.1_from_3198805_to_3199418_total_614_1	EC:1.11.1.6
CP018713.1_from_3297425_to_3297790_total_366_1	EC:3.4.11.4
CP018713.1_from_3579395_to_3579674_total_280_1	EC:3.4.16.4
CP018713.1_from_3853272_to_3853744_total_473_1	EC:5.4.4.2
CP018713.1_from_3885533_to_3885922_total_390_2	EC:1.2.1.8
CP018713.1_from_4130182_to_4130450_total_269_2	EC:2.8.1.4
CP018713.1_from_4174618_to_4174856_total_239_1	EC:2.7.1.71
CP018713.1_from_4201853_to_4202444_total_592_1	EC:4.3.1.7
CP018713.1_from_4320382_to_4320647_total_266_1	EC:4.1.1.18
CP018713.1_from_4326932_to_4327184_total_253_1	EC:2.3.1.129
CP018713.1_from_4344052_to_4344306_total_255_2	EC:2.3.1.117
CP018713.1_from_4447968_to_4448117_total_150_1	EC:6.3.2.10
CP018713.1_from_4510684_to_4511073_total_390_1	EC:6.3.5.5
CP018713.1_from_4517258_to_4517544_total_287_1	EC:4.1.3.34;EC:4.1.3.6
CP018713.1_from_5046014_to_5046678_total_665_1	EC:1.1.1.140
CP018713.1_from_5183248_to_5183601_total_354_1	EC:3.6.1.40
CP018713.1_from_5217452_to_5217741_total_290_2	EC:1.2.1.38
CP018713.1_from_5234861_to_5235371_total_511_1	EC:1.1.1.3;EC:2.7.2.4
CP018713.1_from_5255149_to_5255712_total_564_1	EC:2.7.1.5
CP016668.1_from_262264_to_263050_total_787_1	EC:6.1.1.20
CP016668.1_from_757172_to_757797_total_626_1	EC:2.3.1.51
CP016668.1_from_767871_to_768550_total_680_2	EC:1.1.1.-;EC:1.1.1.1;EC:1.1.1.284
CP016668.1_from_871268_to_872440_total_1173_2	EC:1.1.1.284
CP016668.1_from_1181253_to_1182111_total_859_1	EC:2.1.1.-;EC:2.1.1.35
CP016668.1_from_1364053_to_1365495_total_1443_1	EC:2.5.1.72
CP016668.1_from_1728317_to_1728674_total_358_1	EC:1.20.4.1
CP016668.1_from_1807221_to_1808310_total_1090_2	EC:7.6.2.12
CP016668.1_from_1984557_to_1986224_total_1668_1	EC:2.7.7.n1
CP016668.1_from_1989812_to_1990464_total_653_1	EC:7.1.1.-
CP016668.1_from_2109738_to_2110593_total_856_2	EC:1.5.1.37
CP012717.1_from_237721_to_244678_total_6958_4	EC:3.2.2.-;EC:4.2.99.18
CP012717.1_from_1372159_to_1373468_total_1310_3	EC:2.1.1.-
CP012717.1_from_1864916_to_1876843_total_11928_11	EC:1.4.1.11
CP012717.1_from_2055265_to_2075575_total_20311_10	EC:2.8.3.8
CP012717.1_from_2205242_to_2221028_total_15787_12	EC:7.2.2.7
CP003858.1_from_393156_to_394084_total_929_2	EC:7.2.2.-
CP003858.1_from_782036_to_783031_total_996_2	EC:2.1.1.74
CP003858.1_from_945469_to_945865_total_397_1	EC:2.7.11.32;EC:2.7.4.27
CP003858.1_from_1255382_to_1255855_total_474_1	EC:3.-.-.-
CP003858.1_from_1556592_to_1558390_total_1799_1	EC:3.2.1.26
CP008804.1_from_16_to_1941562_total_1941547_750	EC:2.6.1.1
CP013231.1_from_52453_to_52893_total_441_1	EC:6.3.2.7
CP013231.1_from_103716_to_104207_total_492_1	EC:6.3.4.18
CP013231.1_from_173280_to_173689_total_410_1	EC:1.14.99.48
CP013231.1_from_175145_to_175342_total_198_1	EC:6.1.1.20
CP013231.1_from_299213_to_299721_total_509_1	EC:2.1.1.74
CP013231.1_from_537749_to_538128_total_380_1	EC:3.1.11.-
CP013231.1_from_676838_to_677209_total_372_1	EC:2.3.1.181
CP013231.1_from_856840_to_857244_total_405_1	EC:2.8.1.4
CP013231.1_from_1231513_to_1231735_total_223_1	EC:3.6.4.13
CP013231.1_from_1282959_to_1283245_total_287_1	EC:2.4.2.2
CP013231.1_from_1360097_to_1360576_total_480_2	EC:2.7.1.144
CP013231.1_from_1454323_to_1454648_total_326_1	EC:1.17.1.9
CP013231.1_from_1546989_to_1547412_total_424_1	EC:1.7.5.1
CP013231.1_from_2511123_to_2511615_total_493_1	EC:3.1.2.-;EC:3.5.1.-;EC:3.5.1.124
CP013231.1_from_2767228_to_2767474_total_247_1	EC:1.2.1.12
CP013231.1_from_2866968_to_2867242_total_275_1	EC:4.3.2.1
CP011966.1_from_14_to_6186839_total_6186826_1537	EC:7.5.2.11;EC:7.5.2.7
CP011966.1_from_14_to_6186839_total_6186826_2442	EC:2.8.3.8
CP011966.1_from_14_to_6186839_total_6186826_3490	EC:1.3.8.1
CP011966.1_from_14_to_6186839_total_6186826_4057	EC:7.2.2.6
CP011966.1_from_14_to_6186839_total_6186826_5230	EC:1.3.8.1
CP011966.1_from_14_to_6186839_total_6186826_5287	EC:4.4.1.13
CP008944.1_from_10_to_2311378_total_2311369_514	EC:2.3.1.255;EC:2.3.1.258
CP008944.1_from_10_to_2311378_total_2311369_1280	EC:2.7.4.16
AE009949.1_from_150829_to_169571_total_18743_8	EC:4.4.1.13
AE009949.1_from_755185_to_768963_total_13779_1	EC:2.7.7.72
AE009949.1_from_838357_to_855109_total_16753_14	EC:3.6.5.n1
AE009949.1_from_1494759_to_1504686_total_9928_1	EC:2.7.1.191
CP000687.1_from_160799_to_161074_total_276_1	EC:3.6.1.7
CP000687.1_from_706066_to_706215_total_150_1	EC:5.4.99.18
CP000687.1_from_1952685_to_1953611_total_927_1	EC:4.1.3.3
CP000687.1_from_1955525_to_1955807_total_283_1	EC:4.2.1.2
CP003696.1_from_592103_to_650249_total_58147_55	EC:3.5.2.9
CP003696.1_from_1151298_to_1290928_total_139631_32	EC:2.6.1.11
CP003696.1_from_2107700_to_2209937_total_102238_36	EC:1.-.-.-
CP003696.1_from_2706467_to_2751225_total_44759_47	EC:3.1.26.5
CP006841.1_from_42_to_132523_total_132482_54	EC:2.3.2.3;EC:6.1.1.6
CP006841.1_from_433026_to_511874_total_78849_20	EC:3.5.1.5
CP006841.1_from_581798_to_798049_total_216252_16	EC:3.1.3.11;EC:3.1.3.25;EC:3.1.3.7
CP006841.1_from_921983_to_1013566_total_91584_15	EC:1.3.99.-
CP006841.1_from_1444362_to_1569526_total_125165_23	EC:5.4.99.61
CP006841.1_from_1930319_to_2323037_total_392719_25	EC:1.-.-.-
CP012194.1_from_7_to_3342894_total_3342888_1273	EC:1.2.4.2;EC:2.3.1.61
CP012194.1_from_7_to_3342894_total_3342888_1641	EC:2.5.1.3;EC:2.7.1.49;EC:2.7.4.7
CP012194.1_from_7_to_3342894_total_3342888_2152	EC:2.4.1.346
CP012194.1_from_7_to_3342894_total_3342888_3086	EC:1.14.13.24
CP012194.1_from_7_to_3342894_total_3342888_3090	EC:4.1.3.27
CP012959.1_from_254777_to_255315_total_539_1	EC:2.3.1.117
CP012959.1_from_282281_to_282670_total_390_1	EC:2.3.1.8
CP012959.1_from_569142_to_569806_total_665_1	EC:6.3.4.4
CP012959.1_from_1332697_to_1333198_total_502_1	EC:1.9.6.1
CP012959.1_from_1344348_to_1344901_total_554_1	EC:3.1.3.5
CP000057.2_from_75542_to_75808_total_267_1	EC:2.7.7.42;EC:2.7.7.89
CP000057.2_from_197275_to_197535_total_261_1	EC:2.1.1.173;EC:2.1.1.264
CP000057.2_from_480653_to_481214_total_562_2	EC:3.1.13.5
CP000057.2_from_1490280_to_1490575_total_296_1	EC:2.3.1.41
CP016654.1_from_788474_to_789094_total_621_1	EC:2.7.1.130
CP016654.1_from_1408271_to_1408717_total_447_2	EC:6.1.1.15
CP016654.1_from_1927305_to_1927675_total_371_1	EC:6.3.2.8
CP016654.1_from_1952153_to_1952707_total_555_1	EC:1.2.1.88;EC:1.5.5.2
CP002902.1_from_42811_to_166199_total_123389_53	EC:2.7.1.21
CP002902.1_from_1237092_to_1574898_total_337807_332	EC:3.6.1.3
CP002191.1_from_871877_to_2799085_total_1927209_908	EC:2.7.1.25
CP010890.1_from_88199_to_88556_total_358_1	EC:1.1.1.304
CP010890.1_from_115609_to_115871_total_263_1	EC:2.7.10.2
CP010890.1_from_156183_to_156479_total_297_1	EC:1.2.1.38
CP010890.1_from_191478_to_191998_total_521_1	EC:7.5.2.-
CP010890.1_from_485958_to_486297_total_340_1	EC:6.3.4.19
CP010890.1_from_585940_to_586089_total_150_1	EC:3.2.2.27
CP010890.1_from_592975_to_593999_total_1025_1	EC:2.3.1.204
CP010890.1_from_639280_to_640013_total_734_1	EC:7.5.2.4
CP010890.1_from_643866_to_644446_total_581_1	EC:2.7.7.39
CP010890.1_from_910502_to_910843_total_342_1	EC:1.6.-.-
CP010890.1_from_1118481_to_1119511_total_1031_2	EC:1.14.99.48
CP010890.1_from_1120119_to_1120683_total_565_1	EC:6.1.1.20
CP010890.1_from_1187688_to_1188400_total_713_2	EC:6.3.5.5
CP010890.1_from_1191919_to_1192068_total_150_1	EC:6.3.5.5
CP010890.1_from_1197904_to_1198251_total_348_1	EC:2.7.7.6
CP010890.1_from_1220676_to_1221511_total_836_1	EC:2.3.1.39
CP010890.1_from_1413074_to_1413473_total_400_1	EC:4.1.1.20
CP010890.1_from_1577169_to_1577895_total_727_3	EC:2.3.1.181
CP010890.1_from_1580761_to_1581012_total_252_1	EC:1.4.4.2
CP010890.1_from_1626312_to_1627151_total_840_1	EC:3.6.5.n1
CP010890.1_from_1696144_to_1696920_total_777_1	EC:6.1.1.9
CP010890.1_from_1768902_to_1769521_total_620_1	EC:2.3.1.n4
CP010890.1_from_1826308_to_1826586_total_279_1	EC:1.1.1.193;EC:3.5.4.26
CP010890.1_from_2001779_to_2003578_total_1800_2	EC:3.1.4.3
CP010890.1_from_2241498_to_2242964_total_1467_2	EC:2.7.1.144
CP010890.1_from_2427188_to_2428082_total_895_1	EC:1.7.5.1
CP010890.1_from_2461124_to_2462154_total_1031_1	EC:2.8.1.6
CP010890.1_from_2489776_to_2490569_total_794_1	EC:7.6.2.9
CP010890.1_from_2744649_to_2745023_total_375_1	EC:3.1.1.3
CP003540.2_from_4_to_2369816_total_2369813_1058	EC:5.4.99.61
CP002790.1_from_1145662_to_1208618_total_62957_50	EC:5.4.99.61
CP017656.1_from_2170907_to_2171996_total_1090_1	EC:1.3.8.-
CP017656.1_from_2291026_to_2295810_total_4785_6	EC:1.4.99.-
CP017656.1_from_2909814_to_2918159_total_8346_5	EC:2.6.1.76
BA000018.3_from_1_to_2814816_total_2814816_840	EC:1.4.1.2
BA000018.3_from_1_to_2814816_total_2814816_1010	EC:1.14.99.48
BA000018.3_from_1_to_2814816_total_2814816_1816	EC:3.1.4.3
BA000018.3_from_1_to_2814816_total_2814816_2373	EC:5.4.2.2
BA000018.3_from_1_to_2814816_total_2814816_2410	EC:3.4.22.70
FN538970.1_from_443648_to_444935_total_1288_2	EC:4.2.1.157
FN538970.1_from_445060_to_447558_total_2499_1	EC:4.2.1.157
FN538970.1_from_445060_to_447558_total_2499_2	EC:1.3.1.108
FN538970.1_from_470343_to_473646_total_3304_3	EC:5.1.1.12
FN538970.1_from_566906_to_567267_total_362_1	EC:3.1.1.61;EC:3.5.1.44
FN538970.1_from_567334_to_568295_total_962_1	EC:3.1.1.61;EC:3.5.1.44
FN538970.1_from_1128233_to_1129585_total_1353_1	EC:1.3.8.1
FN538970.1_from_2547822_to_2550060_total_2239_1	EC:1.21.4.2;EC:1.21.4.3;EC:1.21.4.4
FN538970.1_from_2867657_to_2868956_total_1300_1	EC:3.6.1.3
FN538970.1_from_3999008_to_4001441_total_2434_1	EC:3.4.11.-
CP016652.1_from_486812_to_487307_total_496_1	EC:2.7.7.7
CP016652.1_from_528818_to_529947_total_1130_2	EC:3.4.11.14
CP016652.1_from_667132_to_667846_total_715_1	EC:1.17.4.1
CP016652.1_from_907512_to_907955_total_444_1	EC:3.1.3.3
CP016652.1_from_1492355_to_1493032_total_678_1	EC:6.3.5.5
CP016652.1_from_1974879_to_1975750_total_872_2	EC:3.1.3.82
HE579059.1_from_116647_to_117095_total_449_1	EC:1.1.1.304
HE579059.1_from_183559_to_184439_total_881_2	EC:1.2.1.38
HE579059.1_from_474543_to_475455_total_913_2	EC:3.2.1.93
HE579059.1_from_605830_to_607586_total_1757_1	EC:6.2.1.-
HE579059.1_from_763771_to_765999_total_2229_1	EC:1.17.4.1
HE579059.1_from_1090736_to_1091730_total_995_2	EC:1.14.99.48
